text,sentiment
"Mmg jd aneh klo liat Survey2 yg blg PS-Gibran di atas 50%.Swra ttp PS itu dlu trdiri ats pmbenci Jokowi,kel 212,Kaum Moderat mcm Muhamdyah yg skrg sdh lari dn lbh pilih Anies.Swra otmatis trgerus.Jd Trsisa tggl kder2 mreka sndiri plus pndkung Jokowi yg trbelah ke PS dn pro Gnjar.",0
@aniesbaswedan Adem banget kalo liat wajah pak anies,1
@BangPino__ ngga pernah salah pokoknya selalu respect sama pak Anies,1
"Pak @ganjarpranowo nnt menang pasti rangkul semua pihak, jadikan : Prabowo menteri kesenian,seni tari Gibran jd kepala sekolah TK Anies jd dosen di SD Inpres Imin jd terima panggilan khusus buat yg mo tahlilan",0
"@bengkeldodo Gak perlu dibela sih krn bukan kepleset ber kali spt Gibran.  Kalimat lagu itu memang  sengaja menggambarkan sikap Anies untuk  Maju Tak Gentar Membela Yang Benar "" sehingga harus di ulang2....""",0
"@papa_loren Kata bahlul dlm hatinya,bangsat nih,gara2 anies nolak,tabungan masa depan gw terancam ga cair,pdhl gw dh bayangin pensiun bergelimang harta,mo investasi jd sugar daddy di setiap apart ada selir2 muda gw,aah mnding endorse terus anak boss atau si uban lah,biar gw senang",1
@CNNIndonesia ya anies ganjar pinter lah pake bahasa inggris semua bisa pake bahasa inggris kalo cawapres dari prabowo agak meragukan,0
"@OnlyFrens Apess. Pendukung Anies dilawan, wkwkwk",0
@BangPino__ Semangat pak anies✊,1
"@Gank_Of_Petojo Atau lebih baik jangan diladeni, apalagi yang gak punya informasi yang mumpuni untuk mengcounternya, lebih baik diam saja daripada blunder. Karena itu tujuan mereka, mencari kesalahan pendukung Anies sebagai bahan gorengan",1
"Tempat yg sama, penjahat yg sama.",0
Warga DKI tidak punya Hak lagi untuk memilih pemimpinnya. Orde Baru versi mukidi Yakin gak ingin Perubahan Buah sawo rasanya manis Dulu milih prabowo sekarang Anies https://t.co/F3e47mtiTm,1
@MichelAdam7__ Kamu dukun ? Anies tuh cuma penggembira. Mulutnya manis ngomong tp yg dikerjakan nol besar,0
@zegori_ @BangPino__ Liat aja hasil pemilu PKB sih mas. Pak Prab ajak Mas Gib untuk dapet Jateng. anies ajak cak imin untuk Jatim.,1
@Weisbier Menggoda imin,0
"Rakyat Pilih Pemimpin Gemoy, Anies: Emang Boleh?  Mau Mas Asam Sulfat Ibu Hamil Ade Armando Belimbing Nyetrika REBECCA Marapi Rohingya Bahlul Bakpia Aceh Ada Indonesia #AniesPresiden2024 #JulidFiiSabilillah https://t.co/tvplYEsVwz",1
"@kompascom Masyaallah cak imin agamis banget,pasti jutaan wanita terpikat",1
@aniesbaswedan @feryfarhati Subhanallah pak romantis sekali..sehat2 selalu pak Anies dan ibu Fery doa kami menyertai di setiap langkah bapak ..😍,1
@jogmfs Alat kopi apa nder? Alat metik (biji) kopi? Alat nyelip (misahin kulit dan isi) biji kopi Alat nyelip (jadi bubuk) kopi Alat robusta kopi Alat masak kopi Ato alat seng ndi?,0
Percaya pada pilihan mu  Anies Baswedan adalah Anies  Prabowo adalah Jokowi  Ganjar P adalah Megawati,0
"@PartaiSocmed Gak ada manusia yang sempurna, tapi pak Anies yang terbaik di antara yg gak sempurna...AMIN",1
"@GeiszChalifah Cak Nun bener, Fir'aun dianya..",1
"Pemberantasan Korupsi, Anies Baswedan Ingin Ada Pembiayaan Parpol https://t.co/UO2dyssteE",0
@aniesbaswedan @feryfarhati Melukis Senja bersama pak Anies dan Bu Fery di Banjarmasin https://t.co/Y77xEgxECT,0
@aniesbaswedan @feryfarhati Senja bersama pak Anies dan bu Fery Di Banjarmasin https://t.co/ewIB7lGQlh,0
"@tanyarlfes Andai saja yg dukung anies dan sandiaga soal pembuktian harta dan seterusnya,weh apa nih bjirr😭😭",1
"kalau anies menang seluruh partai pengusung ganjar dan partai pengusung prabowo akan menerima tawaran 1 kursi menteri untuk dukungan di parlemen.  artinya tidak akan ada oposisi dalam pemerintahan 5 tahun ke depan.  mhmm keknya enak banget, tapi berbahaya karena bisa suka sukanya",1
"bunda maaf,,,,,, @jseong17 sumpah cak cak dk tau be plis",0
@Mdy_Asmara1701 @cakimiNOW Cak imin pemimpin yang patut dibanggakan,1
"@BangPino__ Ada ilmu yg bisa kita dapatkan ketika menyimak acara Debat Pak Anies, kita akan selalu mendapatkan jawaban2 yg diluar ekspektasi jawaban versi kita, krn kita kejebak duluan pd rasa emosional. Luar biasa. Terbukti kematangannya.",1
Pengurus partai pengusung Anies mensomasi warga yg rumahnya ditempel sticker caleg Nasdem 😭,1
@BangPino__ Emang kalau sama pak anies iq langsung naik,1
"jika ganjar menang, kemungkinan partai pengusung prabowo akan menerima jatah 1 kursi barteran dukungan di parlemen. sedangkan partai pengusung anies kemungkinan PKS yang tetap tidak menerima kursi menteri tersebut.  kalau Nasdem dan PKB kemungkinan besar akan menerima tawaran itu",0
"@Radjahoki_pro Si @Pasha_Ungu  terjerat oleh partai tmp dia nyaleg. Selain pernah di Bantu Pemprov DKI yg dipimpin Anies, @Pasha_Ungu juga kader PP 😆😆",0
"@CeHa39191245 Bilang ajh capres lo ga bisa dan ga mampu , sara nya dimana pak Anies kan muslim...kl ahok nyebut2 al maida 51 itu baru sara..sialnya ahok bukan muslim..lain kali otaknya dibawa ya 😂",0
@tvOneNews Gak ga pa2 gak ada Gibran yg penting jangan anies dan PKS,0
@adesiderocrypto total2 selam cak😀,0
"@Goldmind_82 Bal2an saiki ki industri, kok gak oleh digae bisnis ki pie maksute wong2 i duh jan🤯 wong rego tiket yo jk masuk akal soale kapasitas e dikurangi maleh rodok mundak. Alumni cak narto kui koyoke yo mbah🤣",0
@PartaiSocmed Siapa yg disurvei? Cuma era anies warga jakarta tenang gak ada gejolak sosial yg berarti,0
"@TeddGus @prabowo @gibran_tweet TOLOL Apakah Anies ,Imin dan Ganjar Mahfud Memaki ,memfitnah dan membatasi Prabowo Gibran untuk berkontestasi? Menyerukan perlawanan itu wajar karena klean adalah status quo dan petahana  Bloon di piara,malu sama rakyat yang lebih cerdas",0
"@Goldmind_82 Nek seng ngomong AZA out ga mikir panjang Nek aku meh nulis manager our""""",0
"Kalau Ganjar Menang, seluruh partai pengusung Prabowo dan Anies akan dijatah 1 kursi menteri   jika Anies Menang, seluruh partai pengusung Ganjar dan Prabowo akan dapat jatah 1 kursi Menteri  Jika Prabowo Menang, Seluruh partai pengusung Anies dan Ganjar dijatah 1 kursi menteri",0
@GeiszChalifah Kwkwkw jgn samain semua orang kayak elo kalo jadi presiden.. kayak elo di pilih anies di ancol .. menurut lo gara2 lo pinter lo ada di ancol ? Lawackkkk lo,1
"Ini kenapa dah? Karna kerjaan pak anies kemaren pas di jakarta gabisa diusik atasan kah? Jadinya mau nyari yg menghamba atasan? Sebagai warga yg jadi susyaahhh karna si pemimpin back-up akhir-akhir ini, gue curiga banget dah.",0
"@BangPino__ Sehebat-hebatnya Anies bakal dicibir oleh yg rata2 IQ 78, setolol tololnya Gibran akan dibenerkan",0
"@PribadiSetiawa4 @mamamamabiasa @aniesbaswedan stelah masuk putaran ke-2  bgitu anies jd juru kunci, pendukung anies jd rebutan 2 pihak. 02 dan 03. analisa ini berdasar dr hasil 7 lembaga survey yg kredibel. yg sanggup bertahan jd rujukan media massa dr 2004-2024. mau percaya silakan...? santai sj dull soal pilpres!  Qwqqkkk",0
@TeddGus Siap2 di goreng sama cak imin .,1
"@PartaiSocmed @marq_mirza Bangsat bener tuh duit,, akal sehat jadi tumpul. yg  waras  jd jancuk Beragam penghargaan dri dlm &amp  luar negeri berhasil di dptkan dki dibawah anies. ACUANNYA FAKTA BUKAN SURVEY Slmt tenggelam, nikmati kolan buteknya",0
@jseong17 ysdh cak cak dak tau baee hehehhehehehehhe,0
"@StefanAntonio__ BUDAYAWAN MODEL CAK NUN, BUTET, GUNAWAN MUHAMAD, APA PRESTASI NYA SIH SELAIN MERENDAHKAN ORANG..",1
"@keuangannews_id Mengherankan memang. Demokrat keluar dari Koalisi Perubahan karena AHY tidak dipilih jadi Cawapresnya Anies. Lalu masuk KIM, tapi AHY tetap tidak dipilih Prabowo sbg Cawapres, melainkan Gibran yg proses pen Cawapres an nya tidak wajar. SBY/Demokrat pun mendukung atau merestuinya.",0
@Ngabehi_Pandu @sobat_anies @SekjendSAN @annourcharity @indowfofficial @naaooollll @Santi11Irma @Singa_Nala @Cucu4Anak4 @nanowijaya01 Semangat💪,1
"@Ndons_Back Bisa jadi karena belum disentuh nilai keadilan"" P Anies. Kalau manajemen P Ignasius Jonan berkolaborasi dengan konsep keadilan P Anies kan mantapp""",1
"@ch_chotimah2 @ganjarpranowo Stok orang2 sekualitas seperti ganjar, prabowo tiap tahun selalu muncul, silahkan sebut aja, tapi yg level Anies gak muncul setiap 30 tahun sekali.",0
Marapi utara banjir hujan Jakarta u17 bcl raffi pdip megawati kiki chindo RS boikot gempa rohingya hamas gemoy jokowi prabowo palestin anies ganjar Gibran israel Gaza,0
"Simulasinya kurang lebih begini jika Ganjar Menang, Prabowo dan Cakimin jadi Menteri Jika Anies Menang, Ganjar dan Prabowo jadi Menteri Jika Prabowo Menang, Ganjar dan Cakimin jadi Menteri  Anies, Gibran dan Mahfud tak wakili partai, jadi gak punya bargaining untuk kursi menteri",0
@aniesbaswedan pak anies mendengar keluh kesah masyarakat,0
"Kedengarannya lucu saja : 1.  Presudenku Anies. 2. Presidenku Prabowo 3. Presidenku Ganjar.  Kapan sih Anies, Prabowo, Ganjar dilantik jadi Presiden RI ?.  Orang Jawa bilang : Gak becik ndhisiki kersaning Allah.",0
@mardigu024 Masyarakat Flores udah gk bodok pak  Sya orang Flores pilih anies  Kerna apa yg di percantik kota labuan bajo aja tapi jln desa masih rusak parah 🙏🙏,0
"Indonesia ini luas bung,rata rata anak muda sekarang kritis umpatan kata gemoy gak laku buat pemuda kritis,kami gak butuh presiden gemoy kami butuh orang yang punya kopetensi,kalo sekarang gak ANIES sayang sekali next kita tidak akan bisa menemukan anies di lain waktu,SUWUN",1
"@TeddGus @prabowo @gibran_tweet Siapapun presiden nya, yg penting JANGAN ANIES &amp  PKS !",0
"@BangPino__ Untuk kelompok masyarakat cerdas, tidak ada keraguan untuk memilih pak Anies... Luar biasa... 😊👍 . PR pak Anies dan team selanjutnya antara lain memberikan pencerahan kepada kelompok yang minim wawasan. . Kawal terus keyakinan masyarakat pada Pasangan AMIN sampai ke TPS... 🙏",1
@al_mhiii @molluskuy @PartaiSocmed @farmercatto @pangeransky10 Jelas beda donk pendukung silver hair lebih inklusif tidak seperti kandrun. Kemungkinan kandrun main 2 kaki sebagian besar dukung anies sisanya sebagian kecil di kubu prabroro.,1
"Wowo dan GR ngk pantas jadi Capres dan Cawapres!, Rakyat Indonesia ngk butuh kalian #pemilu #pilpres #pemilu2024 #pilpres2024 https://t.co/jbPwYHx4TN",0
"@mamamamabiasa @aniesbaswedan stelah masuk putaran ke-2  bgitu anies jd juru kunci, pendukung anies jd rebutan 2 pihak. 02 dan 03. analisa ini berdasar dr 7 lembaga survey yg kredibel. yg sanggup bertahan jd rujukan media massa dr 2004-2024. mau percaya silakan...? Qwqqqkkkk. santai sj soal pilpres!",0
@TeddGus Wuahaha....Tedd sadar ya Ini Indonesia yg semua orang tahu p.Mahfud n Cak Imin Jagoan mu bicara saja salah melulu koq mao di adu,0
@kegblgnunfaedh Mohon pencerahan ne cak @pakantono,0
🙇🏼‍♀🙇🏼‍♀😣  Marapi utara banjir hujan Jakarta u17 bcl raffi pdip megawati kiki chindo RS boikot gempa rohingya hamas gemoy jokowi prabowo palestin anies ganjar Gibran israel Gaza https://t.co/uI5OCZbTsT,0
"Trek rekor Wowo dan GR ngk ada yg positif, adanya yg negatif semua. memang ngk pantas klian dipilih #pemilu #pilpres #pemilu2024 #pilpres2024 https://t.co/d1dk0k4I5t",0
"@PartaiSocmed Tum panas, diledekin mulu. Coba admin atw army nya tum ikutan desak anies, tanya pertanyaan yg paling pedes, keren tuh. Klo hasil survei kan persepsi orang, kuat2 an berita biasanya. Klo mw dikulitin, coba yg pakai data resmi. Misal gibi rationya dki naek, kan ada data valid",0
"@cakimiNOW sebagai background NU cak Imin memang biasa ziarah kubur, tidak dibuat² saat kampanye 5 tahunan.  Banyak ulama keramat di Aceh",1
"Capres nomor satu, Anies Baswedan, melakukan silaturahmi dengan para ulama dan Habaib di Kalimantan Selatan pada hari Selasa (5/12/2023). #EnamPlus  Dapatkan berita menarik lainnya via WhatsApp dengan follow WhatsApp Channel Liputan6 di sini https://t.co/JShucRsoIQ https://t.co/vrSHV07yY3",0
@aniesbaswedan @feryfarhati Melukis Senja bersama pak Anies dan Bu Fery di Banjarmasin https://t.co/vHd44kilA4,0
"Wowo dan GR ngk pantas jadi pemimpin di negara ini, prestasi mini malah kebobrokan yg meningkat. Tolak! #pemilu #pilpres #pemilu2024 #pilpres2024 https://t.co/pN63KaYqHO",1
"Kampanye Pilpres 2024 Hari Ke-9: Anies ke Bengkulu, Ganjar di Kaltim https://t.co/t4BVvR63GH",0
Rusak negeri ini jika calon pemimpin pendukung LGBT seperti Wowo dan GR #pemilu #pilpres #pemilu2024 #pilpres2024 https://t.co/4zPEo1TdeU,1
"@tvOneNews Tv one kan punya Golkar,pak Anies lawannya https://t.co/JNMKc5Or1B mana yg independen.gag ada",0
@Teman_Anies makannya takut debat,0
Benarkah mantan Gubernur Sumut itu Gerindra? Tapi Kenapa justeru ke Anies? https://t.co/XTaoaPSeyA,0
@Teman_Anies bikin malu ajah,0
@Teman_Anies harus perbanyak literasi mas,1
@Teman_Anies dasar cawapres instan,0
GR minim pengetahuan,0
@kangdede78 Makanya yg satu itu dianulir saja jadi kita bisa lihat gagasan pak mahfud dan cak imin secara rasional. Lh cawapres no 2 itu konyolnya minta ampun jadi kita fokusnya bully beliau deh. Kayaknya kalo no 2 yg kepikih dia nanti di bully 5 tahun deh.,0
pks ngapain aja kemarin bareng anies di  #2024PilihPKS #PKSnomor8 #PKSpembelaRakyat #PKS   https://t.co/btMlYQ1EnR,0
@Goldmind_82 Ucapp si paling spek cak narto 🤣🤣 goblek men cah seng jaluk spek cak narto stelan apbd mneh,1
@CNNIndonesia aduhhh pak Anies mang bole sekeren ini 😩 bangun jalur kereta segala yg lain mah mana ada,0
Berharap klo Anies jadi presiden. Menteri2 tuh bener2 dipilih dari orang-orang profesional dibidangnya,0
"@Syaifud30457221 @jogja_menyapa Lu ga akan bisa goyang pemilih Anies, lu ga akan bisa goyang pemilih Prabowo, dan lu ga akan bisa goyang pemilih Ganjar. Itu udh fix itu, perang nya di swing voter, anak baru yg pada mau coblos.",1
@molluskuy @al_mhiii @PartaiSocmed @farmercatto @pangeransky10 Ya benar kandrun pendukungnya anies tidak inklusif. Prabroro aja didukung kandrun 2 kali kalah,1
"Ibu hamil disuruh konsumsi asam sulfat?, ngk bahaya tah?. Benar2 ya cawapres satu ini minim pengetahuan, maklum dri proses instan. #pemilu #pilpres #pemilu2024 #pilpres2024 https://t.co/dFvJZDmNpq",0
@NenkMonica @ridwankamil Saya menyukai Pak ANIES DAN MUHAIMIN.,0
@Catatan_ali7 @aniesbaswedan Blunder loe bro...mana azas rahasia nya...kau mau ngajak org lain utk pilih Anies ?,0
@Melihat_Indo Kalau boleh jujur Prabowo disandingkan dengan Anies Baswedan aja jauh beda Prabowo bagaikan proyek singkong ada Baswedan bagaikan proyek IKN,0
Kalau pak anies keilmuan pasti ada batasnya  kalau asam sulfat boy kebodohannya ngak ada batasannya,0
"@rezaimamri @11airbening @fharelmr Tapi DP nol beneran ada, di jaktim deh soalnya pernah  nganterin teman mau bayar cicilan. kalo banjir, alhamdulillah bundaran HI gak tergenang memalukan negara. Bahkan jaman Heru, banjir udah bbrpa kali. Masih mending jaman si anies sih *imo,gw sbg warga asli jkt ya",1
@Metro_TV @aniesbaswedan Setelah pulang dari diskusi...Anies kena marah sama sp ga ya.....? 🤣😂🤪😜,0
"@Syaifud30457221 @jogja_menyapa Trus mau nya ente gimana? Ini saya ya, saya pilih Anies harga mati, saya bukan swing voter, bodo amat calon lain mau ngapain kek dimata gue jelek aja, dan bodo amat Anies mau ngapain kek dimata gue bener aj.",0
"@11airbening @fharelmr Tapi DP nol beneran ada, di jaktim deh soalnya pernah  nganterin teman mau bayar cicilan. kalo banjir, alhamdulillah bundaran HI gak tergenang memalukan negara. Bahkan jaman Heru, banjir udah bbrpa kali. Masih mending jaman si anies sih *imo,gw sbg warga asli jkt ya",1
slmt pagi smg hari ini membawa rezeki utk bekal kita kehidupan di dunia fana dan di akhirat nant.  ~ Dehilma 🙇🏼‍♀  Marapi banjir hujan Jakarta u17 bcl raffi pdip megawati kiki chindo RS boikot gempa rohingya hamas gemoy jokowi prabowo palestin anies ganjar Gibran israel Gaza https://t.co/gQ9XEtsLM9,1
"kampanye di Pantai Panjang Bengkulu, menemui warga dan berdiskusi tentang program-program unggulan mereka. Jangan lupa datang ke acara kampanye kami dan dukung Anies-Muhaimin untuk masa depan yang lebih baik!",0
"@keuangannews_id Pake boso jowo,semua capres cawapres kan wong jowo kabeh,kecuali anies kelahiran kuningan,jabar",0
"@tifsembiring Investor sedang nunggu hasil pilpres ini kali? Kalo Anies terpilih, ya abislah IKN, wajar investir wait and see.",1
"@TeddGus Yakin nih? Coba dong kalo gitu 1x aja deh debat sesama cawapres, pengen liat adu argumen antara pangeran Gibran vs Prof Mahfud vs Gus Imin 🙂",0
"@WongAlasRoban Ya jelas bedalah. Gak usah dengan Gibran,  dengan Jokowi aja Cak Imin jauh lebih cerdas.",0
@JoeBiden Sekarep cak.... Lambe turaaaah https://t.co/dBhxuqrPFA,0
"@zegori_ @BangPino__ Tidak semua orang faham apa yg disampaikan Anies. Diantaranya para BuzzerRp dan Haters. Figur Cak Imin dg selera humor yg baik, sangat pas jadi Humasnya ide dan gagasan Anies pada kelompok ini. Disamping bisa mencairkan suasana dan wajah keseriusan Anies.",1
@BosPurwa Bang. Gw sarañin u bikin grup WA atau telegram. Biar gampang download dan share video2 pendek konten Anies,0
@BangPino__ @aniesbaswedan @feryfarhati Anies Kebodohan-Kebohongan Mulutnya Otaknya Berpura pura. Material murah hadir di tempat MAHAL https://t.co/ZCr2gZsQyO,0
"@vwexcellent @jr205newlivery Halah DKI aja blom tentu jaminan Anies menang kok. Berat, disini tipis2an karna tiap basis sama2 kuat. Kan udah pernah ane share",1
"@fharelmr Sejauh masih nomor 1 sih meskipun cawapres nya asbun @cakimiNOW koreksi diri deh mending cak, jgn blunder",-1
@TeddGus prof mahfud dan cah imin takut sama gibran?. bahkan anak tk pun ngakak baca ini https://t.co/FerKGHlfbU,1
"Anies Tiba-Tiba Mau Ajak Ignasius Jonan, Ternyata untuk Ini https://t.co/h2cPGAPAKd",1
"@PartaiSocmed Program buruk tapi orang jakarta tetap percaya Anies ya, heran gue",1
@ArwahMiliter Yups pak Anies cuma dikenal dikalangan ilmuwan dan kaum menengah atas (prosentase gak sampai 40%) dan warga jabodetabek  cak Imin mungkin kalau mau rangkul ulama pelosok masih mungkinlah,0
@Cak_Penyon @Pai_C1 nasd3mm,0
"Keren ya...  Ilmu marketing dan teknik branding ini wajib dipakai dikehidupan sehari juga guys...   Suruh audiens menyebutkan brand, bukan orator yg menyebut brand itu sendiri. Semoga bermanfaat ilmu dari pak Anies ini...   #AniesMuhaimin2024  #AMINAjaDulu https://t.co/smGf0O16Ye",1
@are_inismyname @gibran_tweet @P4P4B0W0_2024 @99propaganda @bengkeldodo @florieliciouss @Kimberley_2024 @Bank_Joee_ @BANGSAygSUJUD @prabowo @cuitcuap_ @Ndons_Back Seperti cak nun...salah ucap sedikit. Bisa FATAL,0
"Ayo warga Lampung khususnya mahasiswa dan generasi muda samlaikan unek-unek kalian pada Calon Presiden Anies Rasyid Baswedan di Bento Coffe tepatnya di belakang kampus UIN Raden Intan Lamling Kamis, 7 Desember 2023 Pulul 14.00 WIB. https://t.co/QJhvhSTMcg",1
@YareY4r3Daze Anda kena prank,0
"@ChrisJ_2211 @ztw868992 Dikiranya suara mreka ttp pdhal kn ya trgerus juga.Krn dr kel 212 lumayan sgnifikan,yg ttp anti Jokowi,blm lg yg agk moderat dikit smcam dr kaum Muhamadiyah yg lbh pro Anies.Jd klo dkalkulasi emg aneh,survey2 itu.Wong pro Jokowi jg msh ttp di Ganjar.Hny bgian kcil yg lari ke PS.",0
Keren banget yang kena prank,1
"@Dowey_Jo @kompascom Kalo Anies sudah jadi Presiden pak Jonan pasti mau lah, apalagi pengabdian buat NKRI.",0
Warisan Kerja Anies 2.841 TPS Pemilu 2024 di Jakarta Rawan Banjir @dennyindrayana @FPKSDPRRI @MardaniAliSera @hnurwahid @Reiza_Patters @PKSejahtera @AndiSinulingga @alisyarief @bachrum_achmadi @ronavioleta @musniumar1r @Muhammad_Saewad @msaid_didu hilang ditelan bumi 😁🤣😁🤣,0
@BosPurwa Pak Anies ini salah satu smooth-talker terbaik yg pernah saya lihat. Bakal seru klo misalnya ada acara dialog Anies Baswedan vs Barack Obama. Make it happen please,0
@TeddGus Imin dan Mahfud takut dikasih sulfat,0
@UyokBack Jangan-jangan nanti pendukung Prabowo Gibran playing victim ? 😅 Kayak Seperti yang sudah-sudah gambar mereka buat pendukung Anies yang disalahkan 😅.,1
@kalongbooy @sbyfess Trus dulinan opo cak wkwkw,0
"@xxvhi3_thaxx @arieputrabn Masalahnya, timnya anies sejauh ini masih melupakan voters mayoritas yaitu kaum non-terdidik/kurang mampu yg msh mau terima amplop spt di desa2 dan kampung2. Dikiranya kaum muda/kampus tsb aknq  jd corong ke kaum2 di atas, padahal gak bisa spt itu.",0
"Kunjungi Rumah Sejarah Rengasdengklok, Presiden PKS dan Anies Minta Situs Sejarah Lebih Diperhatikan https://t.co/Z4y48NnPc0",0
"Dampingi Anies Baswedan Blusukan di Pasar Baru Karawang, Presiden PKS Borong Petai Pedagang https://t.co/8rk2mBzZQW",0
@OposisiCerdas Cak imin kali yg jgn mimpi bisa mimpin indonesia,1
"Gibran Salah Sebut Asam Folat, Anies Langsung Singgung Begini https://t.co/ym8e8YtO1N",1
"@KangSemproel Sama kang,EMG PD belum dewasa dalam berdemokrasi apa gimana ya apa harus saling  seperti itu ya dalam membela masing masing jagoannya Saya juga dulu dukung Prabowo 2014 dan 2019 sekarang saya Anies Baswedan",0
"@Outstandjing Anies emang gub yg epic, efek domino buat kubu sono demage bgt",1
@NinaCarla07 @aniesbaswedan Luar biasa memang pak Anies ya.,1
"@PuntenAmatoo @JamaahJumat @fharelmr @PolJokesID sama gue juga mikir nya gini, tapi gue pikir lagi jokowi wakil nya maruf amin. jadi gue rasa nomor 1 masih okelah untuk saat ini kita liat aja nanti kedepan nya gimana. kalo di bandingin sama paslon lain yaa. karena emang kesalahan anies tuh ada di wakil nya doang sih menurut gue",0
@suaradotcom pak anies pmenangnya dong,0
"Bahasa arab aja sekalian biar yg bisa cuman pak anies, mahfud, muhaimin wkwk",-1
"@Muhammad_Saewad jauh sebuum.anies mengkritik pun, iIKN tu kagak laku https://t.co/siJSskJeDd",1
@suaradotcom gokil bgt weh pak anies,1
"Paslon Anies Baswedan-Muhaimin Iskandar akan kembali melanjutkan safari politiknya di Pulau Sumatera. Kali ini, Anies ke Bengkulu, Muhaimin ke Aceh. https://t.co/6Fj1N3mtH4",0
"@TeddGus Tai tai tai ted lu jilat ampe bersih narasi mana yg percaya imin sama mahfud taku debat, gibran debat sama paslon boneka karena dia calon privilege dari pdip yg tdk tau terimakasih",1
@suaradotcom pak anies slalu terdepan,1
@hasyimmah Berbulan bulan naikin elektabilitas pake   “Kepak sayap kebhinekaan” tpi ga naik2 cak. Yaudah realistis aja kan. Pdhal pengen banget trah soekarno naik jadi capres lagi 😁,0
@suaradotcom pak anies pst menang,1
"Unsr! Kalo pagi cak ini, la sudah ado belum e bis kaleng yg ke Palembang, terutama lewat Ampera",1
"@ardianTaka Lho Ra usah dihapus twit e... Aku paham kok mas Idolane sampean dari dulu pak Anies, karena jarang sampean kritik Ayo mas suarakan ide2nya pak Anies dan cak Imin jangan malu2   Ben aku duwe referensi pilihan 😁#PemiluAdem",1
meni on. evo cak tri,1
@putri_Aalona InsyaAllah Anies Baswedan-Muhaimin presiden dan wakil presiden Indonesia di 2024.Aamiin,1
"@OposisiCerdas Halahhh dasar nya ga ada Investor mana berani ber investasi yg ga jelas Negara kita pada takut,kebetulan Anies bicara,ehh dy cari kesempatan dompleng Anies,seolah olah pd ga berani,lagu lama rekeman baru Lul.",1
"@TeddGus @prabowo @gibran_tweet Yang sibuk menyerang anies apalagi,,, banyak,",1
"@PartaiSocmed @farmercatto @pangeransky10 Buka tum, gue sebagai pendukung anies juga mau objektif",0
@OposisiCerdas Di bandingkan dengan prestasi Pak Jokowi yang luar biasa Cak Imin masih ketinggalan jauh,1
@caro_tero @aniesbaswedan @AryaSinulingga @Gerindra @Jatayu_45back @rahmaniarbaftim @deddysitorus Saran dan gagas yg diberikan Anies emang udah paling bener ko,1
"@NenkMonica ini mentri kebanyakn makan belimbing sayur,  sebelum anies ngomong pun itu IKN kagak laku https://t.co/5VPAz4cjJ2",0
Genosida Israel terhadap Palestina entah sampai kapan. Jika Anda diam saja Anda ikut berdosa. ( Jokowi Iriana Gibran Kaesang Anies Prabowo Ganjar ) #FreePalestine #ZionistTerror  #GenocideSupporters  #ZionistCensorship  #ZionistLobbyAttack  #BanTheADL  #BanGTA6,1
