"text","sentiment"
"Anies bongkar dugaan praktek ordal dalam pengadaan Alutsista Prabowo, pernah dikonfirmasi staf Kemenkeu..  Silahkan rakyat menilai!! https://t.co/Gagevk0lut","0"
"Agak ngeri juga sesudah tau arti omon omon pak Prab ke Anies..  🤣🤣🤣 https://t.co/Pl0XwlpTGI","0"
"Anies Pemenang Debat Semalam, Sentimen Negative Terbanyak di Prabowo mencapai 69%, dan Ganjar di 15% sedang Anies hanya di 6%  Tinggal kita lihat, apakah efek ini berimbas pada elektabilitas dan migrasi pemilih kepada pasllon lain? https://t.co/L9eUZqrDC7","1"
"Anies Terapkan Strategi Menyerang Ke Prabowo: Ini Bukan soal Pribadi, Tapi Demi Keselamatan Bangsa! https://t.co/hATcyOQsPx","1"
"Jejak digital tdk bisa dibohongi. Prabowo bilang Anies tdk datang ke saya. Jelas Anies melangkah ke Ganjar, prabowo ngacir. Malah diminta u/ foto bersama tdk diindahkan. Kasihan klu semua diambil personal &amp  emosi. Sementara Anies bilang: ini bkn masalah pribadi. Ngapain ngopi? https://t.co/Pms5zyiGd0","0"
"Anies dan Ganjar adalah sedikit orang yang bisa menanyakan hal2 meragukan soal Food Estate, dugaan KKN dlm Kemenhan dan pembelian alutsista dll di depan publik, tanpa perlu “khawatir &amp  takut” sama tim yg suka ancem2 “by name, by address”.","1"
"Ganjar beri nilai 5/10 Anies beri nilai 11/100  Prabowo dianggap Menhan gagal,  yang setuju retweet!! https://t.co/T4Iq2bxbgo","1"
"Kalau aku ngerasa bahwa pertanyaan Anies emang penting diajukan ke Prabowo. Harus ada orang yang berani seperti itu face to face.  Kalau pertanyaan yang sama diajukan oleh wartawan, Prabowo akan jawab, Dari media mana? Media kini harus hati-hati dalam berbicara!""""","1"
"Terduga oknum yg ngomong b*ngs*t ke pa anies,   01 pilihan yang tepat untuk masa depan indonesia https://t.co/9odm2i3rj3","1"
"Di video jelas Prabowo ngambek meninggalkan ruangan tapi menyalahkan Anies tidak mau salaman..  Silahkan rakyat menilai siapa yang tidak beretika!! https://t.co/0Jmf1GL3ht","0"
"Ditanya wartawan, “mengapa bapak menolak salaman dng Anies..?”  Jawabannya, “Loh, saya kan lebih tua dari dia..”. Seolah Anies sbg yg muda tak mau menyalami lebih dulu.  Kamera tak pernah bohong, habis salami Ganjar langsung kabur, gimana mau di salami..?  “The King of Baper”.","0"
"Usai debat Capres malam ini Pak Anies sambil Mengantarkan Pulang Cak Imin , Live di Tiktok lalu Netizen bertanya Abah bagaimana Caranya Move on ? https://t.co/MwJl7kaJMr""","0"
"Ganjar: Ini sedikit ngajari kendel Mas Anies biar berani.. https://t.co/GAV130Uzro","1"
"Detik-detik diduga terdengar pendukung Paslon 2 teriak mengatakan Anies B*ngsat"" 😱‼️  #DebatCapres  Istora Senayan Menhan Megawati Bu Mega Pak Anies El Gemoy Paslon 1 Omon LET HIM COOK Nyerang Etik Prabowo El Chudai El Chef  https://t.co/N24EhO30L9""","0"
"[FULL] Pernyataan Prabowo Usai Debat Capres: Saya Kecewa dengan Narasi Paslon Lain ____ Capres nomor urut 2, Prabowo Subianto mengaku kecewa dengan narasi pasangan calon presiden nomor urut 1, Anies Baswedan dan capres nomor urut 3, Ganjar Pranowo saat debat capres, pada Minggu… https://t.co/TfZM4Tyv1L","-1"
"Bilang Anies hanya pandai berkata-kata kirain Capres nya beneran bisa kerja  Ternyata berkata2 gak bisa, kerja juga ga genah   *Gambar hanya pemanis* https://t.co/LENKn90ar7","0"
"That said poin-poin terkuat malam ini masih dari Pak Anies terutama terkait south-south leadership, proporsionalitas/efektivitas belanja vs. ancaman, dan banyak serangan on point tentang wealth gap, dan etika yang dilanggar dalam pengadaan alutsista dan food estate Kemenhan.","1"
"Detik-detik pendukung wowo ngatain anies bangsat   Capresnya kasar gemoysian. Pendukungnya pun kasar  #DebatCapres https://t.co/K7SBDWhTBm","0"
"jurnalis: kenapa di akhir tidak bersalaman?  anies: “sesudah selesai saya mencari tetapi tidak ada, jadi tidak tau ke mana harus salaman” prabowo: “dia ga datang ke saya. saya lebih tua dari dia, saya lebih senior dari dia”  #DebatCapres the tension is tensioning 😭 https://t.co/xPEbFWglgY","0"
"Nasehat Anies Kedua Kalinya Pada Prabowo Mengenai Transparansi &amp  Pencapaian Tugas Selama Jadi Menhan.  CEMANA LUR ? https://t.co/alTWhgdl4g","0"
"Abah Anies dan Gus Imin langsung Live Tiktok donk...    Menyapa temen2 dan mengucapkan terima kasih atas support dan doa nya.   Alhamdulillah Puas banget melihat #DebatCapres kali ini....   #AMINAjaDulu  #AniesMuhaimin2024 https://t.co/5ZUlW2Zgr7","1"
"Ketika Anies Memberi Nasehat Kepada Prabowo Soal Bagaimana Menata Emosional Dalam Persoalan Kenegaraan.  Cemana Lur ?? https://t.co/SmIIPj7Eqg","1"
"Pak Anies Baswedan keren sekali malam ini.   Tapi kayaknya Pak Ganjar Pranowo sih yang jadi Man of The Match.   Awal-awal kayak diseret-seret mulu sama capres satunya. Eh, ternyata menyimpan kejutan. Mantap juga.  Jadi galau nih siapa yang mau saya dukun di pilpres.  🤔","1"
"Anies Baswedan jadi Presiden RI. Muhaimin Iskandar jadi Wakil Presiden RI. Ganjar Pranowo jadi Menteri Dalam Negeri. Mahfud MD jadi Menkopolhukam. Prabowo jadi pensiun. Gibran jadi pusing tujuh keliling.   Gimana menurut klen? Cocok korasa?","1"
"Closing statement Paslon 1 Anies Baswedan 1. Memastikan rasa aman tiap keluarga &amp  setiap jengkal tanah Indonesia   Memastikan kenaikan gaji tiap tahun untuk TNI, Polri &amp  ASN Pertahanan, mereka punya rumah dinas.  2. Presiden Indonesia harus jadi panglima diplomasi di tingkat… https://t.co/n7k3cF7zx9","1"
"Pak anies tidak menyerang pribadi pak prabowo, melainkan menyerang kinerja pak prabowo selama jadi menhan  dan ini kesalahan prabowo sendiri kenapa panas ketika kinerjanya dikritik  pak prabowo tidak siap berdemokrasi, tidak siap adanya oposisi yg menyerang kebijakan dia","1"
"Bulikku pendukung Ganjar, lihat Anies julid ke Prabowo terus     Ngomonge ngunu banget yo? Koyok gak nduwe toto kromo.  IT'S OVER.","-1"
"Justru dari desakan Mas Anies kita bisa paham bawah Menteri Pertahanan RI itu terlihat tidak paham soal pertahanan. Diperkuat oleh Pak Ganjar dgn data penilaian lembaga Internasional. Makin parah.   Ya gimana mau jadi Presiden, tokh? Kemudian, selama 4 tahun jadi Menteri…","1"
"Closing Statement yang epik dari pak Anies Baswedan 😎  Kita sampaikan pesan ke dunia.. Indonesia Absent No More, Respected Forever 🔥  ANIES ROCKS DEBAT CAPRES #DebatCapres #Anies2ndStage #HwaitingAbahAnies https://t.co/qshJQpGGzB","1"
"Pak Prabowo dari awal sepakat terus sama Pak Ganjar, karena mau sepakat sama Pak Anies udah gamungkin.  Eh tapi ujung-ujungnya Pak Ganjar saling supportnya sama Pak Anies.  Ini kayak ngeliat dua cucu  yang lagi kerjasama mau merebut tahta kakeknya. 🫣","0"
"Benar, Klaim Anies Baswedan bahwa Tiongkok Memanfaatkan Beberapa Negara di ASEAN untuk Mempertahankan Pengaruhnya di Laut Cina Selatan https://t.co/cTjFRl7q0V #TempoCekFakta #CekFakta","1"
"Anies menyampaikan bahwa cyber security masuk sebagai sektor pertahanan"" dan itu poin yang bagus, terlebih Anies bukan dari kalangan militer sehingga bisa lebih ""luas"" melihat pertahanan siber kita, dan itu memang ancaman yang nyata dan juga bisa terjadi kapan saja, karena itu… https://t.co/PoGb2T9R8L""","1"
"#DebatCapres  Prabowo: hutang boleh sampai 50% GDP. Anies: wow… https://t.co/TXdP5Jw8H5","0"
"pa anies tiap jawab selalu liat kamera keren bgt nih best rookie performance","1"
"Nyebut 'professor' dengan nada merendahkan, padahal doi tau anies bukan profesor","0"
"PELAN PELAN PAK ANIES SAYA YANG TAKUT 😭😭😭😭😭","1"
"Ganjar : Sebut aja angkanya mass  Anies : 11 ... dari 100 https://t.co/UfSBeqiuLp","0"
"“Pak Anies jgn takut, sebut aja gitu lho angkanya, gausah takut takut bilang di bawah 5 lah”  “11 pak”  *senyum*  “11 dari 100”  STOPPPP GUE YANG DEG DEGAN😭","1"
"lu lagi ngomong sama mak gue yang tamatan MAN,tinggal di daerah yang terpencil, mana paham apa itu berdialetika  lu mau pak anies dipuja-puji di twittwr atau menang pilpres?","-1"
"singkatnya pertanyaan anies ke ganjar, “prabowo menhan yay or nay?”","0"
"anies ke ganjar: berapa nilai untuk prabowo selama menjadi menteri pertahanan?""  ganjar: 5  prabowo: https://t.co/FyjTNk1SCV""","0"
"Wuih pak Ganjar diajak mas Anies ngeroyok pak Prabowo 😲","0"
"“ Pak anies..ngga bisa cuma ngomong-ngomong”  😊 Pak Anies kalau cuma baru bisa teori dan konsep wajar Pak, belum menjabat &amp  beliau belum pernah memiliki jabatan bertugas menjaga pertahanan &amp  keamanan negara  Btw..konsep teori Pak @aniesbaswedan keren loh, realitas &amp …","1"
"Pak Anies salah brief atau salah strategi ya? Beliau ga fokus dengan gagasan kaya di “Debat Anies” malah fokus nyerang","-1"
"Lagi lagi Prabowo menjelaskan dirinya tak pantas jadi presiden. Dia tdk bisa menjawab apa yg ditanyakan Anies Baswedan, malah mengatakan tidak pantas bertanya ttg etika.  Lagi lagi soal emosional stability dan etika berdebat. Memang dia tak terbiasa dg event seperti ini.","0"
"Pak Anies harus hati2 pake mode total attack gitu. Orang Indonesianya sukanya yang santun dan ga berantem lho Pak.   Pak GP bisa attack tapi keliatan sopan. Kudos to him.","-1"
"Prabowo sponsorin Jokowi di DKI, terus dimasak sama Jokowi  Prabowo sponsorin Anies di DKI, terus dimasak sama Anies  What did I see","0"
"lu liat ga pak anies barusan napas panjang 😭😭😭😭😭😭😭😭😭😭","0"
"pa anies tiap ngomong matanya ke kamera lurus gitu kayak udah biasa perform di inkigayo","1"
"PAK ANIES TAHAAAN MANUVERNYAAA..  PAK PRABOWO TERLIHAT LEBIH LEGOWO DENGAN AJAK PAK ANIES DISKUSI BERSAMA  TAPI KOK AKU JATUH HATI SAMA JAWABAN PAK GANJAR DI SETENGAH JALAN DEBAT MALAM INI 🥹","0"
"Soal buka resto di luar negeri didukung oleh negara itu yg bikin negara sekecil Thailand bisa narik wisatawan jauh lebih besar daripada Indonesia.  Sebagai pelaku kuliner yg lagi ngalamin repotnya buka usaha di LN, gue sangat senang hal ini diungkapkan Mas Anies di acara nasional","1"
"Pengamatan objektif sejauh ini.  Pak Ganjar, bicara berdasarkan pengalaman panjang baik di legislatif mau pun eksekutif.  Pak Anies, bicara perubahan dan gagasan besar buat bangsa.  Pak Prabowo, ngasih inspirasi Zarry untuk bikin futsal pakai judul Omon-omon Cup.   😌","0"
"el slepet setiap kali anies ngomong: kasih paham abangku🔥🔥🔥 tetap ilmu padi kandaa 🌾🌾","1"
"Benar, Klaim Anies soal Indonesia Alami Lebih Dari 800 Juta Serangan Digital https://t.co/MlNDKgpLq3 #TempoCekFakta #CekFakta","1"
"Anies di tema budaya 🔥 https://t.co/AqtevGIeLQ","0"
"Pak Jokowi Pernah bilang : Lahan Pak Bowok di Kalimantan Timur : 220.000 dan Aceh Tengah : 120.000 total = 340.000 Hektar.   Inilah data yg diungkap Abah Anies dalam #DebatCapres Malam ini. Jd clear ya guys...   #AniesMuhaimin2024  #AMINAjaDulu https://t.co/6A0w0GJlUA","1"
"✍️ Debat Capres malam ini, Anies berhasil merujak Prabowo melalui aneka gasasan visioner, konstruktif &amp  cemerlang.  Anies pantas meraih dukungan luas dari rakyat untuk memimpin RI. Agar tampil sebagai bangsa yang mandiri, cerdas &amp  tangguh di arena dinamika global. Keren!  *FA* https://t.co/bN6XdVGyHD","1"
"#DebatCapres  Mas Anies sepertinya harus belajar lagi tentang ekonomi.""  Sementara itu: https://t.co/ncMz5jqlmV""","-1"
"nobar bareng-bareng untuk pak anies  #Anies2ndStage #HwaitingAbahAnies #DebatCapres https://t.co/YieSWpMrjq","1"
"Pertanyaannya inisiatif paslon soal Laut Cina Selatan, pak Prabs malah ngedumel alusista bekas ke pak Anies. Pertanyaan panelisnya malah gak kejawab. Bro needs an anger management for real.","0"
"Prabowo disuruh menanggapi Ganjar malah nanggapi Anies.","0"
"Anies nggak tau kalo prabowo Thrifting alutsista","0"
"prabowo... ngajak ngopi anies... di debat capres... we found a love in a hopeless place...","0"
"Pak Anies sampe mau diundang ke kantor Kemenhan 😭","0"
"“saya rasa pak Anies harus belajar Ekonomi lagi” - dikatakan kepada paslon yang S1, S2 dan PhD, yang salah satu gelarny studi di bidang Ekonomi  did.. did he really just said that? #DebatCapres https://t.co/DgN6wLZgMl","1"
"Jadi Strategi Gibran kemarin gak etis, tapi strategi anies ini mantap? hmm catat dulu","-1"
"Pak Prabowo bilang pak Anies asal ngomong karena nafsu kekuasaan.   Lahhhh yang nyapres sampe 3 kali dan sekarang masih menjabat siapa?   Haji bolottt???","0"
"Yg gasuka sm pak Anies knp offensive, ya lu bayangin aja. Smua yg disebutkan pak Anies itu biayanya dari uang rakyat. Harusnya pemerintah itu sensitif lah dgn uang rakyat. Pak anies slalu junjung tinggi klo uang rakyat itu gaboleh digunakan sembarangan. That's why broo","1"
"Gelagapan nih, sampai nyuruh belajar ekonomi lagi sama lawan debat. Tapi akhirnya Saya setuju sebagian dengan Pak Anies"" wkwkwkwk.""","1"
"Food estate singkong yang menguntungkan kroni, merusak lingkungan, dan tidak menghasilkan. Ini harus diubah,” ujar Anies. https://t.co/6XjDVsf5K6 .""","0"
"“SAYA RASA PAK ANIES PERLU BELAJAR EKONOMI LAGI” 😭😭😭😭😭","0"
"ganjar ngomongnya rapih dan tenang sih karena gak ada tekanan, beda sama prabowo dan anies yang ngomongnya saling lirik sinis kek lagi di persidangan ngerebutin hak asuh anak","-1"
"Prabowo tiap kali Anies ngomong di #DebatCapres : https://t.co/d3bA7va7Gd","0"
"Idealnya putaran kedua itu  Ganjar - Mahfud vs Anies - Cak Imin  Biar kita bisa sama-sama mikir mana yang terbaik buat bangsa kita.  Asyik banget kalau memilih pemimpin landasannya cara berpikir mereka.   Tapi ya namanya urusan politik kan banyak aspek ya. 😅👍🏽","1"
"Kalo elu masih kasihanin @prabowo karena diserang terus. Justru dirilu-lah yg seharusnya dikasihani. Kritik Anies ke Prabowo itu akurat. Prabowo punya lahan 320 ribu ha disaat bangsa kita dihadapi ketimpangan lahan yg dahsyat. Hak kalian atas alam ini direbut Prabowo","1"
"udah kebayang kalo prabowo yang jadi presiden, ganjar mungkin masih diajakin jadi menteri, anies mentok2 disuruh jadi admin gerindra","-1"
"Debat Ketiga  Sesi kedua Pendalaman Visi Misi  1. Anies :  -Biang Kata2 -waktu habis membahas hal diluar Substansi, FOKUS menyerang tidak fokus kepada Permasalahan  - lagi2  Menyerang  abai terhadap Permasalahan  2. Prabowo  -Fokus Pada Substansi dan memberi Bukti -Paham…","-1"
"Bom Bali, Poso dibawa2 , padahal 5 tahun dia jadi menhan ada TERORIS PAPUA yg banyak menelan tewas TNI...bener kata Anies, Ngapain aja selama 5 tahun ini???","1"
"Serangan awal pak ANIES itu untuk membuka topeng gemoy.  Dan berhasil kepancing 🤪","1"
"Anies: Bandung Spirit Ganjar: dekolonisasi  Prabowo: jika tak punya pertahanan yang kuat, kita akan dilindas seperti Gaza  🫣","1"
"Prabowo terbawa emosi, bekas pancingan di-speech awal tadi masih membekas. “Kalau masuk akal saya setuju dengan Pak Ganjar. Kalau cuma ngomong-ngomong doang ya kumaha? Kerjanya ngomong aja” kata @prabowo  Anies terlihat puas atas luapan emosi Prabowo. https://t.co/3apnaOCAfx","1"
"siapa disini yang makin hilang respect sama anies ? wkwkwk  #DebatCapres","-1"
"Sejauh ini masi di #DebatCapres  1. Anies : Mulut manis, yang penting serang prabowo, gagasan jadi bias 2. Prabowo : Kurang sabar, mudah terpancing, ngerti lapangan tapi sibuk nangkis Anies 3. Ganjar : Diuntungkan karena paling tidak diserang, sehingga lebih fokus paparkan plan","-1"
"Detik-detik Pak Prabowo tidak lagi peduli tata tertib karena sudah terpancing emosi karena datanya dibuka sama Anies..  #DebatCapres #DebatCapres2024 https://t.co/98H6p5tTyU","0"
"Pak Anies, lain kali bilangnya “krisis iklim”/ perubahan iklim. Jangan “climate crisis”.   Yang disebutkan Anies relevan banget dgn apa yg terjadi di COP, dimana agenda Selatan-Selatan dan negara berkembang selalu “kalah” dgn negara maju.   Tp kira2 bagi orang kebanyakan, agenda…","0"
"Alasan pak Ganjar ditaruh tengah mungkin biar pak Anies gak ditampol kalik ya. 😂","0"
"anies ke cak imin: GINI LHO CARANE DEBAT, SLEPET MULU SIH LU""""","1"
"Prabowo malah setuju sama Ganjar, tanggapan Anies dianggap tidak masuk akal","-1"
"Pak Anies every debat capres dan ketika menanggapi 02: https://t.co/7xPqK71NPK","0"
"anies keknya lagi ngelampiasin kekesalannya waktu cak imin yang dihajar 😭","0"
