"text","sentiment"
"Ganjar Pranowo disambut di Keuskupan Ruteng Flores NTT 😍 https://t.co/ZvvAVLINF4","1"
"Silahkan dukung Prabowo mas @kangdede78 tapi jgn main fitnah seperti ini. Yg ajukan persyaratan piala dunia U20 tanpa Israel itu Kemenpora, Ganjar cuma dukung langkah itu, ditolak FIFA, masa salah Ganjar?  Nama pak Ganjar ini yg dulu mas pakai untuk naikkan popularitas dan… https://t.co/dW4vEXKr2z","1"
"MINGGIR WIRR....  Militan Ganjar-Mahfud Ruteng Flores NTT sambut Bpk siang ini, Jumat (26/19 🤟🏻🤟🏻🤟🏻  #GanjarMahfud2024 #GANTARI🇮🇩 Ganjar Presiden Rakyat 🤟 https://t.co/frnMS8rcVh","1"
"Universe never lies.. Pemimpin dambaan itu.. Pak @ganjarpranowo.. Mengayomi, merakyat, peduli..  Krn bg blio jabatan tdk u/ dikejar Tp saat dipercaya, kerjakan yg terbaik Krn Tuanku adl Rakyat🙏  Sehat2 Pak Ganjar Bu Atikoh  Bersiap pimpin Indonesia.. Rakyat di blkg panjenengan🤗 https://t.co/GHLpLQxh6D","1"
"Ruteng Flores NTT sambut kedatangan Ganjar Pranowo siang ini🤟🏻🤟🏻🤟🏻 https://t.co/KLYWfYuk6i","1"
"Siang makan gratis... Malam minum susu... Pagi nyanyi tepok omon2... 🤣🤣🤣 https://t.co/D2tuQnAeLl","0"
" dan saya percaya betul kalo @jokowi adalah bagian dari Kampanye Ganjar ....""  Yakin.. Yakin...  Sampai disini Yakin kan kalo mereka begitu marah2 dan benci ke Jokowi karena hanya masalah Meleset Tebakan aja..   Kalo kata lagu Tipe X : Sakit Hati... 😄✌️ https://t.co/RaVo3lIPar""","1"
"Plot twist! Sebagai kader PDIP akhirnya Jokowi benar2 ikut kampanye, tapi untuk Ganjar-Mahfud, seperti keyakinan Adian Napitupulu. Lalu mereka yg sekarang rame2 unfoll @jokowi kembali memfollow beliau sambil sibuk bikin pembenaran. https://t.co/gyBj1Gnf3w","1"
"Mantab…  Ganjar-Mahfud di Papua Tengah 🤟🏻  #GanjarMahfud2024  #PastiLebihBaik https://t.co/Ne0lt46Gvl","1"
"Tiga itu Cinta, Tiga itu Segalanya🥰🥰🥰 https://t.co/GTKj1WcAGg","1"
"Ganjar: Swasembada pangan serahkan pada ahlinya, yaitu petani.  Petani itu ahlinya ga ada sejarahnya tanam singkong gagal, Betul juga ya, dan knp sekarang ada yg gagal, mungkin Krn diserahkan pada yg ahlinya habiskan anggaran.😂  Lagian soal soal lumbung pangan, Ganjar itu punya… https://t.co/bjZYOs3qa0","1"
"Ganjar pertanyakan kayu ratusan ribu hektare food estate jangan-jangan dijual ke pabrik kertas  Silahkan mas @gibran_tweet dijawab.. https://t.co/4atCvjX775","0"
"@gibran_tweet @maybezahraaa @neohistoria_id udah gak ada inisiatif commis dan malah pake ai, ini lagi pas digambarin juga gak ada itikad baik buat bayar. dana kampanye seabreg buat apa?","0"
"Kubu 01, berita bicarakan Anies dan Muhaimin.   Kubu 03, rakyat bicarakan Ganjar dan Mahfud.   Untuk kubu 02, medsos sibuk bicarakan Jokowi dan Iriana.   Sebab kalau dibiarkan publik membicarakan Prabowo dan Gibran, sentimennya negatif terus. Bisa bahaya pada elektabilitas.","1"
"@usahajadulu Kalo dia opportunis sih, mau presidennya anies,prabowo,ganjar,hitler ya dia dukung aja","0"
"Pertemuan Mega dan Jokowi akan terjadi setelah Ganjar menang ! Cadas nih Mas Andi, TOP 🤟 #GanjarMahfud2024  https://t.co/hXb6a1X9WF","1"
"Salam 3 Jari... Yuk selamatkan Demokrasi dgn mencoblos Ganjar-Mahfud utk NKRI... 🤟😁  #GanjarMahfud2024  #GanjarMahfudM3nang #L3bihbaik #GanjarPresiden https://t.co/PDnB1IzZCD","1"
"@anoonamu @tubirfess Simplenya, dgn statement Ganjar yg Wong saya suka"" Pd blg dia ketua BIBD (Badan Intelejen Bok*p Dunia) yg dmn dr beberapa tahun lalu (sebelum kampanye, meme bok*p biasa berkaitan ama penguin (random aj sbnrnya krn ad yg voice over), 3gp itu krn kualitas vid bok*p biasa segitu""","-1"
"Singkong tumbuh jagung baru ada di Indonesia.... 🤣🤣🤣 https://t.co/44dpszu6if","0"
"Cak Lontong Turun Langsung Kampanyekan Ganjar-Mahfud   Cak Lontong turun langsung menyapa masyarakat karena dorongan hati nurani. ❤️🤟  Gaspol Ganjar-Mahfud   #GanjarMahfud2024 #GanjarMahfudM3nang #L3bihbaik #GanjarPresiden https://t.co/WksiBng1M2","1"
"Santainya jagoanku mas @ganjarpranowo dalam menyikapi dinamika politik pilpres yang melibatkan mantan mentornya itu. Saya suka orang baik. Makanya saya dukung Ganjar Pranowo! Saya yakin kali ini tidak akan salah dalam mendukung si orang baik yang satu ini. Kena prank cukuplah… https://t.co/1fXEJjKoAB","1"
"Gusti Prabu, adik Sultan HB X dan menantunya Sultan bergerak memenangkan Ganjar Mahfud. Terjawab sudah misteri 3 jari *eh 🫢 https://t.co/3gCnrLVLlh","1"
"F O O D   E S T A T E  Serahkan kepada ahlinya, tidak di Indonesia ini petani yang gagal menanam singkong."" . ""Tanyakan sekarang kayunya ada di mana."" - Ganjar Pranowo  . https://t.co/lWL4EgqKb7""","0"
"@barubikinlol bulik paklikku juga dukung ganjar katanya karena ganjar orang jawa😭","1"
"Ganjar Sindir Food Estate: Singkong Gak Tumbuh Terus Kayunya Kemana?   https://t.co/t5Od0OZj0N","0"
"Suara rakyt suara tuhan inssalh pa @ganjarpranowo @mohmahfudmd menang,menang,satu putaran,amin🙏 Dimanapun pa Ganjar datang pasti di sambut meriah #GanjarPresidenRakyat  #Coblos3 https://t.co/BInoc8vCqv","1"
"Kan udah gue bilang, kalau mau pemilu dapetnya Jokowi itu milihnya Ganjar bukan Prabowo. Ganjar lahirnya dari rahim yang sama dengan Jokowi. Prabowo cuma claim pengen mirip Jokowi tapi ideologi dan karakternya itu sebenarnya jauh banget  bagai langit dan foodestate","1"
"Halo, guys. Sebelumnya mohon maaf kalo agak out of niche sedikit.  Setelah melihat apa yang terjadi pada kondisi Indonesia menjelang pemilu saat ini, Tim Txtdrkuliner memutuskan untuk mendukung paslon 03 Ganjar-Mahfud   Awalnya kami pengen netral apalagi ini akun kuliner, tapi…","1"
"Karakteristik pendukung 2019 vs 2024 🤔  Prabowo- 2019: kaum sorban 2024: jamet resing, mbak2 gacoan  Anies- 2019: kaum sorban 2024: sjw, aktivis, rambut biru, kaum sorban  Ganjar- 2019: jawa 2024: jawa","0"
"Meluber !! Ribuan warga Pekalongan siap menangkan Ganjar MahfudMD https://t.co/g86UjUUtwv","1"
"@barubikinlol udah tryhard jadi bahan meme kalah sama pak ganjar yang meme alami","1"
"Relawan Ganjar bukan hanya dianiaya tapi juga difitnah.  Fakta baru dari Temuan Komnas HAM terkait kasus Penganiayaan Relawan Ganjar-Mahfud di Boyolali.  Tdak ditemukan dugaan korban sempat mabuk sebelum kejadian.  Terdapat tiga orang korban yg menggunakan sepeda motor dengan… https://t.co/CFOT7gAkTe","0"
"GANJAR MENNANG TOTAL...🤟🤟🤟 https://t.co/VcVEuc0sHb","1"
"Kenapa ginjal kita dua? Karena kalo satu ganjil, kalo tiga ganjar","1"
"Kira-kira apa yang membuat dia beralih pilihan, padahal dia tau benar rekam jejak secara detail dan percaya kepada Ganjar Pranowo...? 🤔🤔🤔 https://t.co/BxaxnfEjD1","-1"
"Pak Ganjar                    Prof Mahfud https://t.co/BYURRac4Hu","0"
"Prabowo pakai cheat: - keputusan MK - back up aparatur negara - endorse presiden - buzzer banyak  Anies pakai cheat: - menunggangi agama - buzzer ganas  Ganjar pakai cheat: - buzzer banyak dan ganas  Ya harus diakui Ganjar paling sulit menang karena cheatnya cuma satu.  Prabowo…","0"
"Pak @ganjarpranowo sowan ke Ponpes An Nur Bantul disambut heboh santri.   Usai bertemu dengan pengasuh ponpes, KH Yasin Nawawi, pak Ganjar mengikuti tradisi lengseran atau makan lesehan bareng santri.   Ada acara suapin bubur ke santri juga lho. Senang tuh santrinya disuapi calon… https://t.co/9VkqYNS1Sg","1"
"Tulisan Imin ini, koreksi jika salah, adalah kolom kedua yang ditulis dari mereka yang berlaga di Pilpres 2024. Yang pertama adalah partnernya sendiri: Anies.  Sejauh ini, Ganjar &amp  Mahfud belum kelihatan keluarkan gagasan via teks opini/kolom. Yang dua sisanya jangan diharepin.","-1"
"1 Anies - Muhaimin 2 Prabowo - Gibran 3 Ganjar - Mahfud 4 Bilbao - 2 Barcelona","0"
"memes pemilu 3: pak ganjar ketika beliau sedang 🔥 memasak 🔥 https://t.co/eRjyU7HQTW","1"
"Andai saja wektu itu Pak Ganjar langsung tawarin jabatan mentri atau Komisaris... Dalam hal janji bakal bagi2 jabatan Pak Ganjar kgak sat set dah. https://t.co/juIXhphwM1","-1"
"Jauh sebelum pemilu, Bunda Iffet punya mimpi Pak Ganjar jadi presiden RI ke 8 melanjutkan kepemimpinan dan perjuangan presiden Jokowi. Bunda Iffet minta Slankers Indonesia berjuang bersama SLANK mendukung Pak Ganjar untuk mewujudkan mimpi Bunda Iffet dan mimpi rakyat Indonesia… https://t.co/QcaNjAYvwL","1"
"Pribadi Gue Capres Terbaik Hingga Saat Ini Tetap Ganjar - Mahfud MD Ganjar : 2x DPR RI, 2x Gubernur. Mahfud MD : Legislatif, Eksekutif, Yudikatif. Jika Demi Untuk Bangsa Dan Negara Pilih 👉 03, Jika Untuk Kepentingan Isi Perut Ya Terserah Anda‼️ https://t.co/SMrSpHTUw4","-1"
"Boy Thohir, Erik Thohir, Luhut, dan Pandu, serta Arini (merujuk pernyataan Boy) sama-sama mendukung Prabowo-Gibran.   Sementara Sandiaga ada di kubu Ganjar-Mahfud.   Tapi, apa yang mempertemukan mereka?   #PemiluMemilukan https://t.co/MVMPTtL4i3","0"
"Pesan penting!!!  Dari mba @TsamaraDKI politisi muda, cantik dan cerdas.  Untuk seluruh pemilih pemula, Gen Z, milenial dan yg masih bingung menentukan pilihan di pilpres nanti.  Gagasan terbaik adalah rekam jejak, dan rekam jejak Ganjar yg paling jelas""  Bantu sebarkan ya..🙏😊 https://t.co/XUQxM7S7pj""","1"
"- Gembira loka date liat pinguin (ganjar win)","1"
"@bijakmemilihid @tomlembong @grace_nat @alamganjar14 Harusnya biar fair : Mutiara baswedan - Alam Ganjar - Kaesang pangarep  Gap generasi ga terlalu jauh juga kan, jadi bisa lebih cair harusnya 😁","0"
"Yok : 01, 02, 03   Monggo kita dibuktikan sendiri.   🤟🤟🤟🤟🤟🤟🤟 **************************** *Siapa Pasangan Yang Cocok Untuk Memimpin Indonesia Pada 2024 Nanti?* - Prabowo - Gibran - 14% - Anies - Muhaimin - 13.5% - Ganjar - Mahfud - 72.5%  Total Votes : 48362    Berikan…","1"
"Prabowo Gibran, seng tak coblos tetep Ganjar."" https://t.co/QODfxzjczq""","1"
"Masa depan kusongsong Kita siapkan mental Ayo gas pol gotong royong InsyaAllah Ganjar-Mahfud menang total  Maturnuwun Sukoharjo. Ayo kabarkan semangat kita kepada seluruh saudara di segala penjuru Indonesia.  #GanjarMahfud2024 https://t.co/Gg5IWMcWSB","1"
"Para karyawan PT Sritex rela menunggu Ganjar Pranowo yang mereka yakini akan memenuhi aspirasinya jika terpilih jadi RI-1.  Mereka yang bubaran pukul 16.15 menunggu sampe pukul 8-an supaya bisa bertemu dan syukur² kalo bisa berfoto bareng.  #GPMMD3  #GanjarMahfud2024 https://t.co/uuQU2ONqqr","1"
"Selamat datang di Tanah kelahiran saya, Kota Banyuwangi Ibu Atikoh Ganjar Pranowo. Tiba di Bandara Blimbingsari, Banyuwangi, Siti Atikoh Ganjar disambut tarian dan musik Gandrung khas Banyuwangi dan ratusan pendukungnya. Siti Atikoh Ganjar dijadwalkan berkampanye di Banyuwangi… https://t.co/xOMCFbDzD1","1"
"Kejamnya @jokowi sappo!  Bukan hanya pada Ganjar. Dulu @PDI_Perjuangan juga mendukung , membela dan membesarkan Jokowi dan keluarganya, sekarang Jokowi dan keluarganya membantu pesaing PDIP untuk mengalahkan dan menghancurkan PDIP.  Ngeri banget ini keluarga, tapi yg seperti ini… https://t.co/jEHHm3SofX","0"
"KELUARGA DEMOKRATIS Beda pilihan itu biasa: - Ayahku pilih Ganjar Pranowo, - Ibuku pilih Ganjar Mahfud, - Aku pilih suaminya Bu Atiqoh, - Masku pilih ayahnya Alam, - Mbakku pilih No 3, - Hanya adikku yg milih No 3.  Bagi kami, apapun pilihannya, cemilannya Tahu Sumedang!  #Ngik","1"
"Barusan ketemu warga cerita pasca debat cawapres kemarin banyak warga yang minta kaos Ganjar. Alhamdulillah. Semangat terus pak @ganjarpranowo @mohmahfudmd","1"
"Rasa senang dan sangat nyaman anak-anak kepada pak Ganjar sungguh sangat mengharukan 😘 Begitu pula pak Ganjar merasa senang dan nyaman tanpa batas kepada anak-anak tersebut 😘  Momen ini bukan rekayasa ini adalah spontanitas alamiah ❤️❤️❤️ https://t.co/rNj5hO4ET6","1"
"&gt  Ganjar dosa besar di Wadas Rembang &gt  Mahfud ga gunain wewenang sepenuhnya sbg menteri &gt  Anies dosa besar di 2017 &gt  Anies gagal program DP0 &gt  Imin selama ini jadi enabler rezim  semua pernyataan ini bisa benar tanpa menjadi kontradiktif sama sekali","-1"
"Jujur aku tadinya anti Ganjar karena udah muak banget juga sama PDIP. Tapi begitu liat kebusukan 02 ini beneran deh, ASAL BUKAN 02 GA PAPA MAU 01 ATAU 03 TERSERAH SUMPAH. Sedih dan marah banget rasanya liat mereka manfaatin orang miskin pake bansos dll kek gini. Jahat. Banget.","1"
"Perempuan Millenial dan genZ, jangan kalian tiru sikap politik plin-plan, tanpa pendirian dari Tsamara: 2017 Menolak Anies, karena didukung Prabowo (rezim Orba) 2023 Mendukung Ganjar (demokrasi) 2024 Mendukung Prabowo (rezim orba)  Gunakan Akal Sehat, dan #Nalar! https://t.co/FwP2aeLHNt","0"
"Anies ada ‘dosa’ politik identitas. Prabowo ada ‘dosa’ kasus HAM. Ganjar ada ‘dosa’ konflik agraria.  Tidak ada capres yang sempurna 100%, tapi ada yang tidak ‘gaslight’ balik ketika dosa tersebut dipermasalahkan, atau lebih baik lagi menebus lewat pilihan kebijakan selanjutnya.","0"
"Ini pola khas dr birokrasi Indo yg terbiasa melempar tanggungjawab ke atasnya. Cmn demi Cuci tangan biar aman. Seolah mereka bukan bagian dr kejahatan yg terjadi. Bro Ganjar tuh proaktif jadi jubir pusat, tampil mewakili agenda pusat. Jgn mudah kegocek apologi birokratis gini https://t.co/4XBXlKiHGg","1"
"Bro siapapun yg pernah ke Wadas tau seberapa destruktif tangan Ganjar terhadap desa indah ini. Betul bahwa ini proyek nasional, tp jangan dikira Ganjar diem aja &amp  ga ngapa-ngapain. Siang-Malem  dibombardir oleh buzzer Ganjar. Ga ad tuh satu pun sikap Ganjar yg berpihak Wadas   🧵 https://t.co/4KVrpIipxs","-1"
"lu bisa loh pilih Anies dan akuin kegagalan kesalahannya  lu bisa loh pilih Anies tanpa liat pendukungnya  lu bisa loh pilih Ganjar tanpa liat partainya apa  karena semuanya udah jelas, niat jahat yg dilakuin 02 dan kubu dibelakangnya setelah menang apa, telanjang terang-terangan","1"
"Pak Yasonna, Bu Risma, Bu Bintang, Pak Pramono, boleh dukung Pak Ganjar. Pak Jokowi juga boleh dukung Pak Prabowo. Simpel.. https://t.co/teZsZit4TO","1"
"Momen politisi mencla-mencle diskakmat sama penyataan dia sendiri. @grace_nat @TsamaraDKI  Ini juga menjawab fitnah pendukung 02 yg demi membela Gibran lalu menyamakan dgn yg dilakukan Ganjar dan Anies terhadap Prabowo. Pdhl jelas berbeda, Ganjar dan Anies mengkritisi kinerja… https://t.co/JPQmEcEpE6","1"
"Menarik liat konten ⁦@pandji⁩ ngomong kenapa gue ga mau pilih Ganjar"" disebarluaskan dan dibranding sama pasukan Prabowo-Gibran 😂 https://t.co/sHxoRrmYoZ""","0"
"Ganjar Mahfud teratas kata Roy Morgan Poll, nih.  Polling lembaga riset Aussie berumur 80 tahun ini di 2 kali Pilpres Indonesia terakhir cuma meleset ±1% dari rekap KPU.  Kita maju ke putaran 2, euy!!  🤟🤟🤟  #GPMMD3 #GanjarMahfud2024 https://t.co/RGVmLa6RNW","1"
"Di hadapan puluhan ribu pendukung, @ganjarpranowo : Mohon Maaf, mungkin dari sekian ada pendukung paslon lain, tetap harus rukun, jangan terpancing, beda pilihan itu biasa, yg penting no. 3 🤟😁  Puluhan ribu pendukung Ganjar penuhi acara Hajatan Rakyat di Lapangan Joho,… https://t.co/cZ12t0NjNV","1"
"Ganjar Pranowo Sambangi Sritex, Mengaku Kaget Ternyata Gibran juga Datang Siangnya: Tahu Gitu Bareng https://t.co/JzB98r7RWg #TempoNasional","0"
"Hari demi hari semakin banyak akun pro Ganjar-Mahfud yang tumbang Tetap semangat yuk sahabat Ganjar https://t.co/0dDE7069Pg","1"
"Dari New York city dukung Ganjar guys !!  New York For Ganjar mengadakan panggung demokrasi di warung demokrasi  #GanjarMahfudM3nang https://t.co/Y4z5aQcAiz","1"
"Setelah pembacaan surat gembala, Mgr. Anton Subianto, Ketua KWI, menambahkan sedikit cerita tentang paslon.   Yang pertama kali datang menemui KWI adalah Ganjar Mahfud. Saat mereka datang sangat tepat waktu jam 16.00, para uskup baru selesai bersidang. Jadi Ganjar Mahfud bisa… https://t.co/z4ezd976yb","0"
"Pujian pak @jokowi terhadap kondisi jalan di Jateng ini baru terjadi tahun lalu, menjelang pak Ganjar lengser dari gubernur Jateng. Artinya pak Ganjar meninggalkan Jateng dgn kondisi jalan yg sudah baik.  Jika skrng ada yg kritik kondisi jalan di Jateng, coba cek mungkin PJ… https://t.co/Fo11XQZmVw","1"
"Ganjar sama Mahfud kenapa mesti di PDIP sih anjeeeeng partai kelen tuh BAU","-1"
"Pak Ganjar menggunakan ALT Text be like: https://t.co/Z5UyxIIKXd","0"
"✍️ Politik Jahat Boy Thahir, Menjegal Anies &amp  Ganjar…  Faizal Assegaf (kritikus)  Erick dan Boy Thohir bersaudara makin ganas konsolidasi sejumlah konglomerat super kaya. Mengklaim ⅓ penyumbang ekonomi RI siap menangkan Prabowo-Gibran. Deklarasi culas itu muncul di tengah isu… https://t.co/bcHgFPBc8u""","0"
"Pak Anies dan Pak Ganjar hadir di @FISIP_UI tahun lalu, berani sharing gagasan dan dihantam pertanyaan dari temen² mahasiswa 👏🏼  Banyak yang perlu dikritisi dari mereka, but that's how democracy works  Yang sampe hari ini entah kenapa belum dateng ke sini untuk berdiskusi adalah https://t.co/98mZzYNMeJ","1"
"Si Lurah Uda Bagi² Sembako Survei @ganjarpranowo uda dibuat Paling Rendah.. Gimik uda dbuat sama Si Anak Haram Konstitusi &amp  WW.. Buzzer uda dkerahkan utk menjatuhkan Ganjar.  Lah tp knp Masyarakat msi Antusias Menyambut Ganjar? Sprtinya ada yg salah😁 https://t.co/ZnswMMPbnM","1"
