"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url"
"Fri Jan 26 23:53:31 +0000 2024","1.7510306401062E+18","Inimah Cak Lontong konsultannya, fix!","0","0","0","0","in","1.4228142265869E+18","1.7510306401062E+18","vkdvr","https://twitter.com/vkdvr/status/1751030640106230213"
"Fri Jan 26 23:53:22 +0000 2024","1.7510305996605E+18","@tanyakanrl Ayow ayowww, semoga dapett pengalamann seperti inii, Niii @El__humaira.","0","1","0","0","in","2204226416","1.7507439084583E+18","berkataLINE","https://twitter.com/berkataLINE/status/1751030599660511404"
"Fri Jan 26 23:51:51 +0000 2024","1.7510302179411E+18","yaudah sih buka aja wkwk atau lagi nyusun drama? lagian ada benernya juga anies milih imin jadi cawapres","0","0","0","1","in","1.6963829329179E+18","1.7510302179411E+18","yontarariech","https://twitter.com/yontarariech/status/1751030217941090669"
"Fri Jan 26 23:51:50 +0000 2024","1.751030216406E+18","@SoeTjenMarching Memang si nepobaby itu mau menjatuhkan MMD saja. Padahal ternyata dia sendiri tidak paham apa itu Greenflation, &amp  tertukar dengan istilah Greedflation yang mencontohkan soal demo rompi kuning di Perancis.  Mungkin pembisiknya yang salah, atau si nepobaby nya yang salah dengar ðŸ˜†","0","0","0","4","in","552762983","1.7510254744475E+18","EL_Atheos","https://twitter.com/EL_Atheos/status/1751030216405971008"
"Fri Jan 26 23:51:19 +0000 2024","1.7510300830394E+18","@sarahinterruptd La2 maho law kolohom sabo masr el balad hat2oom enty ma3andekish b rob3 geneih wataneya","0","0","0","0","in","1.5305691804242E+18","1.750990168533E+18","laylaelhayla","https://twitter.com/laylaelhayla/status/1751030083039436818"
"Fri Jan 26 23:51:09 +0000 2024","1.7510300447541E+18","@mariletgr @RNacional_News Risintidi https://t.co/wlnlnRU5Yc","0","1","0","0","in","1.5349429982947E+18","1.7494015332407E+18","el__petrista","https://twitter.com/el__petrista/status/1751030044754120994"
"Fri Jan 26 23:50:04 +0000 2024","1.7510297701739E+18","Anies dan Cak Imin akan berkampanye di dua lokasi berbeda hari ini. Anies fokus di luar Jawa, sedangkan Cak Imin memperkuat dukungan di Jawa Tengah. https://t.co/IftIdZQvPr","0","0","21","104","in","23343960","1.7510297701739E+18","kompascom","https://twitter.com/kompascom/status/1751029770173948209"
"Fri Jan 26 23:49:27 +0000 2024","1.7510296155551E+18","@aduuuumbbb @undipmenfess lah kan fakta nya begitu el culik 98 , nepo baby jalur paman WKWKWWK","0","3","0","25","in","1.5150790834784E+18","1.7508286705316E+18","Cloudiixyz01","https://twitter.com/Cloudiixyz01/status/1751029615555129605"
"Fri Jan 26 23:47:45 +0000 2024","1.7510291862011E+18","@cakimiNOW Saya pikir cuma Baja Hitam cak yang bisa berubahðŸ˜ŠðŸ˜ŠðŸ˜Š","0","0","0","0","in","533250346","1.7508846011224E+18","Retnosoedjono","https://twitter.com/Retnosoedjono/status/1751029186201104815"
"Fri Jan 26 23:47:44 +0000 2024","1.7510291827953E+18","CAK NUN #AMINAjaDulu #PKS #aniesbaswedan #2024election #caknun #cakimin #seger8ener https://t.co/aDwjpmTDbw","0","0","2","1","tr","281970408","1.7510291827953E+18","echeholding","https://twitter.com/echeholding/status/1751029182795276660"
"Fri Jan 26 23:47:29 +0000 2024","1.7510291194106E+18","Parapaparapaparapapa! https://t.co/0NIXE96zav","0","1","0","13","tl","1.5186320538305E+18","1.7510291194106E+18","El_Camerahuman","https://twitter.com/El_Camerahuman/status/1751029119410635056"
"Fri Jan 26 23:47:28 +0000 2024","1.7510291173306E+18","@doyygurlfie @tanyakanrl keren cak","0","0","0","0","tr","1.4931736147696E+18","1.7508913741727E+18","awannv","https://twitter.com/awannv/status/1751029117330632783"
"Fri Jan 26 23:47:27 +0000 2024","1.7510291108208E+18","el plthn porfAVOR https://t.co/njMVYHoWas","0","0","0","1","in","1.2056334874763E+18","1.7510291108208E+18","alltoovnwell","https://twitter.com/alltoovnwell/status/1751029110820803060"
"Fri Jan 26 23:47:05 +0000 2024","1.7510290183408E+18","@tvOneNews GPP. AQ ttp cak Imin az dulu y Maaf. Semuanya asli... 01","0","0","0","0","in","8.3726273520529E+17","1.7494020574703E+18","SuhariyadiAgus","https://twitter.com/SuhariyadiAgus/status/1751029018340831668"
"Fri Jan 26 23:46:58 +0000 2024","1.7510289899915E+18","Cak Imin: Jangan Biarkan Orang Tak Beretika Mengatur Negeri Ini Seenak Udelnya... #AMINAjaDulu #HaveAniesDay","0","0","0","0","in","98105805","1.7510289899915E+18","MyDewa","https://twitter.com/MyDewa/status/1751028989991477647"
"Fri Jan 26 23:46:49 +0000 2024","1.7510289521757E+18","Jero nian kalo lah cak ini, dak galak lagi akuu","0","0","0","0","in","442377570","1.7510289521757E+18","NchimMochy","https://twitter.com/NchimMochy/status/1751028952175697931"
"Fri Jan 26 23:46:48 +0000 2024","1.7510289482286E+18","@MLB El Blondi is back !","0","0","0","2","in","3015875158","1.7510190687342E+18","kelsolamar","https://twitter.com/kelsolamar/status/1751028948228571240"
"Fri Jan 26 23:46:47 +0000 2024","1.7510289454102E+18","@tvOneNews ''Anak Buah Cak Imin Ditangkap KPK atas Kasus Korupsi di Kemenakertrans Era SBY'' begitu kata @tvOneNews. Ketika moral sebuah lembaga pers yang katanya netral itu diprtanyakan skrang sengaja diprlihatkan bahwa sehina itu kah Marwah pers saat ini, demi sesuap nasi dia rela terhina","0","0","0","0","in","1.5391615054714E+18","1.7504899963045E+18","DedeHam23941480","https://twitter.com/DedeHam23941480/status/1751028945410199774"
"Fri Jan 26 23:46:47 +0000 2024","1.7510289445292E+18","Shaâ€™mue, Yah'uah Ath, O Sovereign of Abraham, Yast'khaq &amp  Ya'aqub, Who GRANTs petitions   send Michaâ€™el, Gabriâ€™el, Uriâ€™el to COMPLETE the â€˜Sandwichâ€™, O Yahâ€™uah, `ahâ€™ouâ€™lham`!  O Sovereign of the Reign! Bah haShem Yah'uah, Abraham, Yast'khaq &amp  Ya'aqub! https://t.co/jHgapwF5nR","0","0","0","0","in","2254283257","1.7510289445292E+18","Nasheayahu","https://twitter.com/Nasheayahu/status/1751028944529162405"
"Fri Jan 26 23:46:27 +0000 2024","1.751028858844E+18","@bengkeldodo Ini sdh body shaming Do... Gpp lo ktin Cak Imin lebih tinggi dr mic tp isi kepala dan hatinya normal tidak seperti cawapres mu isi otak dan hatinya seupil, ojo ngamuk..... ðŸ˜ðŸ˜","1","0","0","3","in","1.0364389179841E+18","1.7508311445922E+18","afifahsuhadi","https://twitter.com/afifahsuhadi/status/1751028858844000683"
"Fri Jan 26 23:46:26 +0000 2024","1.7510288561093E+18","Jokowi Sebut Presiden Boleh Tidak Netral dan Kampanye, Cak Imin: Sedih Punya Presiden Begitu https://t.co/rmPlnzte55","1","2","35","86","in","8.8774358757994E+17","1.7510288561093E+18","OposisiCerdas","https://twitter.com/OposisiCerdas/status/1751028856109351095"
"Fri Jan 26 23:46:04 +0000 2024","1.7510287641115E+18","@el_noura23 @misssky__ @dyahNeZza Aamiin., kamu juga...","0","1","0","2","in","1.6378870213552E+18","1.751020802794E+18","PokokeCurang","https://twitter.com/PokokeCurang/status/1751028764111454306"
"Fri Jan 26 23:45:54 +0000 2024","1.7510287227262E+18","@zy_zy_its_me Ttp fokus p ANIES GUS IMIN az dl y Maaf y","0","0","0","0","in","8.3726273520529E+17","1.7495775922887E+18","SuhariyadiAgus","https://twitter.com/SuhariyadiAgus/status/1751028722726256898"
"Fri Jan 26 23:45:49 +0000 2024","1.7510287004546E+18","@undipmenfess LOL baca ini + komenannya kek ngejelekin 02 sah sah aja ya, giliran jelekin 01&amp 03 kaga mau banget, yang template tuh siapa sih sebenernya? dari menfess lu aja el culik dan nepobaby"" udah gak cocok buat diajak argumentasi, gws ðŸ¥±""","0","0","0","0","in","8.4783334301395E+17","1.7508286705316E+18","cokelifez","https://twitter.com/cokelifez/status/1751028700454560142"
"Fri Jan 26 23:45:41 +0000 2024","1.7510286667197E+18","Waduh! Cak Nun Sebut Jokowi Mirip Firaun https://t.co/vM1XsD98Z4 pemutaran latar belakang #GoTube","0","0","0","0","in","494791354","1.7510286667197E+18","joekampret1","https://twitter.com/joekampret1/status/1751028666719695054"
"Fri Jan 26 23:45:20 +0000 2024","1.7510285787442E+18","@fikrihaikal29_ Suka suka lu dah kal","0","0","0","0","in","1.4728098729577E+18","1.7509405163118E+18","Sattya_El","https://twitter.com/Sattya_El/status/1751028578744156337"
"Fri Jan 26 23:45:11 +0000 2024","1.7510285433904E+18","@_TrustedEvil_ waktu debat cawapres yg pertama, Cak Imin menurut semuanya underperform dan dari pendukung 01 nya sendiri yang banyak ngeroasting. gaada yang buka akan hal itu","0","0","0","0","in","8.8374834458924E+17","1.75073659272E+18","catwaalk","https://twitter.com/catwaalk/status/1751028543390375953"
"Fri Jan 26 23:45:07 +0000 2024","1.7510285247758E+18","@el_Itsu Kawaiii","0","0","0","0","in","1.6970574372184E+18","1.7510274735532E+18","Alextremo_01","https://twitter.com/Alextremo_01/status/1751028524775813324"
"Fri Jan 26 23:44:46 +0000 2024","1.7510284352445E+18","@IDNTimes Mantap cak @cakimiNOW ðŸ¤£","0","0","0","0","in","1.0663256993325E+18","1.7508422976534E+18","dikegelapann","https://twitter.com/dikegelapann/status/1751028435244536295"
"Fri Jan 26 23:44:45 +0000 2024","1.7510284337806E+18","@urloviie Mandiri nih masuk te el ku tanpa baseðŸ˜","0","1","1","1","in","1.6047737644491E+18","1.7432116756026E+18","kuemochinyam","https://twitter.com/kuemochinyam/status/1751028433780646091"
"Fri Jan 26 23:43:13 +0000 2024","1.7510280452077E+18","warga surabaya yang lagi pengen jajanan malang, donat &amp  dessert box kanenakan, ketan duren ala nana, mie bakar celaket, dimsum gyoza bikinagih, mochi &amp  onde onde warung agrin, sego sambel cak uut, bisa jastip di aku yaw. yuk buruan amankan slot kalianðŸ¤© https://t.co/mEQtbsHrWG https://t.co/ilaQj3npEV","1","0","0","0","in","1.6597189258554E+18","1.7510280452077E+18","naassyywaa","https://twitter.com/naassyywaa/status/1751028045207757133"
"Fri Jan 26 23:42:55 +0000 2024","1.7510279731077E+18","Angan-angan terbesar orang-orang yang telah mati di alam kubur mereka adalah hidup sesaat untuk meraih taubat dan amal shalih yang luput dari mereka, sedangkan orang-orang yang masih hidup di dunia ini justru menyia-nyiakan hidup mereka sehingga umur mereka habis percuma","0","1","72","241","in","1.4573652116445E+18","1.7510279731077E+18","el_khadijjah","https://twitter.com/el_khadijjah/status/1751027973107712110"
"Fri Jan 26 23:42:15 +0000 2024","1.7510278025589E+18","Siap cak and bang, perguruan tinggi siap memfasilitasi ... tentukan tanggalnya...","0","0","0","1","in","354519399","1.7510278025589E+18","okk_yusuf","https://twitter.com/okk_yusuf/status/1751027802558902771"
"Fri Jan 26 23:42:02 +0000 2024","1.7510277470598E+18","Aku kasih liat web ini sama bapakku yang anti 01. Bagus, trus beliau nanya, berapa tuh anggarannya?  Ini dari pendukungnya. Trus aku kasih liat lagi videotron abah sama cak imin, beliau ngangguk ngangguk doang sambil ngomong, Kreatif ya pendukungnya.""""","0","0","0","0","in","1.6912983208353E+18","1.7510277470598E+18","asrafaaa","https://twitter.com/asrafaaa/status/1751027747059843561"
"Fri Jan 26 23:41:39 +0000 2024","1.7510276511739E+18","@drunkenmeifter Sanes lae, engkok aku di seneni pak eri karo cak armudji lak ngomong setengah Suroboyo nggon ku ðŸ˜­ðŸ¤£ aowkaoakwoaok","0","0","0","0","in","7.4669506145107E+17","1.7509084370543E+18","Cak_Alail","https://twitter.com/Cak_Alail/status/1751027651173875952"
"Fri Jan 26 23:41:36 +0000 2024","1.7510276415309E+18","@anaalamo612 Si pa ti","0","0","0","1","ht","1.7204712221384E+18","1.7504085798304E+18","el_ferxito","https://twitter.com/el_ferxito/status/1751027641530880238"
"Fri Jan 26 23:41:28 +0000 2024","1.7510276064917E+18","@Majofm06 Si pa ti","0","0","0","0","ht","1.7204712221384E+18","1.7504085798304E+18","el_ferxito","https://twitter.com/el_ferxito/status/1751027606491705810"
"Fri Jan 26 23:39:58 +0000 2024","1.7510272284216E+18","Nu resep bapa ieu mangga tos rilis ðŸ‘‡","0","3","1","1","in","259316183","1.7510272284216E+18","el__piji","https://twitter.com/el__piji/status/1751027228421624062"
"Fri Jan 26 23:39:36 +0000 2024","1.7510271349555E+18","@Bocommeuncarton @InfosLiban G pa lu","0","2","1","2","in","1628624522","1.7510250271457E+18","mathieu_el","https://twitter.com/mathieu_el/status/1751027134955503935"
"Fri Jan 26 23:39:35 +0000 2024","1.7510271304552E+18","@dgLewa2011 Bismillahirrahmanirrahim Anis baswedan dan cak imin adalah presiden dan wakil presiden baru Aamiin...  #AMINAjaDulu","0","0","0","0","in","1.7409709509073E+18","1.7508585756968E+18","IwangNafis2904","https://twitter.com/IwangNafis2904/status/1751027130455216426"
"Fri Jan 26 23:39:29 +0000 2024","1.7510271059812E+18","YERI, CRY, KUNNO, PIPE Y ANGELA DJEWJKEEKENANXNDNEKDKDKSJWJSKSKDJEKEKEN EL MEJOR GRUPO","0","0","5","36","in","1.5838941929793E+18","1.7510271059812E+18","eeyls_","https://twitter.com/eeyls_/status/1751027105981235281"
"Fri Jan 26 23:39:06 +0000 2024","1.7510270122972E+18","@PapaRabioso7 @el_pais Tontaina","0","0","0","0","in","1.4034541092572E+18","1.7510228851315E+18","Alistanado","https://twitter.com/Alistanado/status/1751027012297228309"
"Fri Jan 26 23:39:01 +0000 2024","1.7510269913176E+18","@Justanopinion26 gak ngurus dgn perasaan orang lain","0","1","0","1","in","125235427","1.7509471993228E+18","el_sulfat","https://twitter.com/el_sulfat/status/1751026991317573847"
"Fri Jan 26 23:38:55 +0000 2024","1.7510269627041E+18","@el_chi26 Dmn ini","0","0","0","0","in","1.2317791542044E+18","1.7509577303853E+18","Jun92234061","https://twitter.com/Jun92234061/status/1751026962704077134"
"Fri Jan 26 23:38:55 +0000 2024","1.7510269624269E+18","Pindi boys, jinnah park mein even ðŸ™„â›µðŸ¤§ ing walk ka scene kesa hai? ðŸš¶â€â™‚ï¸ðŸŒ³","0","0","0","0","in","252901198","1.7510269624269E+18","el_chayanne","https://twitter.com/el_chayanne/status/1751026962426917245"
"Fri Jan 26 23:38:49 +0000 2024","1.7510269377687E+18","@chechu1331 Revisa el Wasap nena!","0","1","0","1","in","4892268489","1.7510239506441E+18","STUKA1975","https://twitter.com/STUKA1975/status/1751026937768693799"
"Fri Jan 26 23:38:40 +0000 2024","1.7510269034217E+18","@el_noura23 @misssky__ @dyahNeZza Hai juga,.. udah donk","0","1","0","2","in","1.6378870213552E+18","1.751020802794E+18","PokokeCurang","https://twitter.com/PokokeCurang/status/1751026903421718728"
"Fri Jan 26 23:38:39 +0000 2024","1.7510268984305E+18","@shutup_eL krut krut","0","0","0","0","in","1.4325404406124E+18","1.7509322655622E+18","gusriderr","https://twitter.com/gusriderr/status/1751026898430464411"
"Fri Jan 26 23:38:26 +0000 2024","1.7510268420758E+18","@MartoArt Nipu iku, Cak  https://t.co/gaV2OwNdlR","0","1","0","0","in","123666140","1.7508032611483E+18","daybydai","https://twitter.com/daybydai/status/1751026842075840672"
"Fri Jan 26 23:38:24 +0000 2024","1.751026834639E+18","@SomeOneElse244 msh 3arfa bgd ana hassa el software b2a mkhleha thbl mo2khran ana bta3ty gen3","0","1","0","0","in","2719479304","1.7510255838096E+18","nouraahmed84","https://twitter.com/nouraahmed84/status/1751026834639040816"
"Fri Jan 26 23:38:21 +0000 2024","1.7510268198251E+18","Top cak!!!  Semoga sehat selalu,Alloh SWT Paringi umur panjang, Aamiin Allohumma Aamiin ðŸ¤² https://t.co/cO2IcsnO7n","0","0","0","0","in","629469612","1.7510268198251E+18","rimnoor","https://twitter.com/rimnoor/status/1751026819825123533"
"Fri Jan 26 23:37:57 +0000 2024","1.7510267211873E+18","@GM_gagaOfficiel @JMMannix23 @MalayikaR @Katsuva_R @RoseKazad1 @EL_NobleE ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ mungu wangu","0","0","0","2","in","1.3527050742005E+18","1.75096693916E+18","MsemezaE","https://twitter.com/MsemezaE/status/1751026721187311627"
"Fri Jan 26 23:37:57 +0000 2024","1.7510267200761E+18","Kalau bisa jangan pakai tapi"", kalau pakai tapi seperti membandingkan satu sama lain. Sedang mereka berdua, Anies dan Cak Imin pasangan yang saling melengkapi""","0","0","0","6","in","485385284","1.7510267200761E+18","ronavioleta","https://twitter.com/ronavioleta/status/1751026720076116101"
"Fri Jan 26 23:37:55 +0000 2024","1.7510267127823E+18","@icheezeyou @airlanggafess Btw, Cak Imin alumni Unair, lho.","0","1","0","1","in","8.4807249173819E+17","1.7508573775981E+18","hyalfay","https://twitter.com/hyalfay/status/1751026712782262639"
"Fri Jan 26 23:37:48 +0000 2024","1.7510266826377E+18","@BosPurwa buk @sambal_BuRudy sambele sampean di kunjungi @tomlembong ðŸ¤²alhamdulillah...engko bapak/pak rudy iso mancing bareng maneh buk...tok tambake cak salam wonorejoðŸ˜…kale mas wempi","0","0","0","1","in","1.6150906926191E+18","1.7510222240256E+18","tornadoexpres","https://twitter.com/tornadoexpres/status/1751026682637742282"
"Fri Jan 26 23:37:37 +0000 2024","1.7510266365214E+18","@cakimiNOW Ntt dong gus imin","0","0","0","0","in","2943363656","1.7507345892184E+18","danadyaksastaga","https://twitter.com/danadyaksastaga/status/1751026636521402612"
"Fri Jan 26 23:37:35 +0000 2024","1.7510266289548E+18","@noturprettygxrl hellow heloow elðŸ‘‹ðŸ» jangan lupa mandi dan sarapan yaaðŸ™†ðŸ»â€â™€ï¸ Semangat buat hari iniiðŸ’ªðŸ»ðŸ’ªðŸ» Have a nice dayy bebðŸ’“ðŸ’","0","1","1","1","in","1.7232848308747E+18","1.7510250597609E+18","lydna_1301","https://twitter.com/lydna_1301/status/1751026628954821040"
"Fri Jan 26 23:37:30 +0000 2024","1.7510266089478E+18","@El_Ciudadano Jakaka","0","0","0","0","in","3103206177","1.7484731564558E+18","albertosilvv","https://twitter.com/albertosilvv/status/1751026608947822593"
"Fri Jan 26 23:36:14 +0000 2024","1.7510262884529E+18","@el_chi26 Mngutamakan keamanan","0","0","0","0","in","7.1481967705511E+17","1.7509271856267E+18","muhammad_ozile","https://twitter.com/muhammad_ozile/status/1751026288452903167"
"Fri Jan 26 23:35:52 +0000 2024","1.7510261967148E+18","@El_Facht @ernsterjuenger Jepp. ðŸ˜‰","0","0","0","0","is","1.5896856183046E+18","1.7497068681788E+18","StephanVZ","https://twitter.com/StephanVZ/status/1751026196714799511"
"Fri Jan 26 23:35:41 +0000 2024","1.7510261503554E+18","cak imin ,,,kocak 02  ohhh tidakkk prof mahfud  mantap  #ordebarureborn #tolak02berkuasa https://t.co/U9W2LiffHa","1","0","2","6","in","1.2274925655255E+18","1.7510261503554E+18","doctor__fabre","https://twitter.com/doctor__fabre/status/1751026150355419368"
"Fri Jan 26 23:34:04 +0000 2024","1.7510257424845E+18","@KompasTV Saya juga rakyat Indonesia, tp gak protes cak. Lha wong di UU Pemilu no.7 thn 2017 aja boleh kok Presiden berkampanye. Malah mantan Presiden AS waktu itu, Obama terang2an berkampanye dan memihak salah satu capres. https://t.co/EHdFXkfV51","0","0","0","0","in","44592315","1.7508474402811E+18","bagoesz","https://twitter.com/bagoesz/status/1751025742484508948"
"Fri Jan 26 23:33:51 +0000 2024","1.7510256873839E+18","@_TrustedEvil_ Weh pendukung 01 mah keren pas debat Cawapres pertama cak imin jelek kita malah kritik dia bahkan sebelum debat kedua malah ada yg bilang janjiin videotron kalau debatnya bagus dan malah ada yg bilang nanti diculik ke Rengasdengklok","0","0","0","0","in","628964180","1.75073659272E+18","1qbalsaputra","https://twitter.com/1qbalsaputra/status/1751025687383904614"
"Fri Jan 26 23:33:46 +0000 2024","1.7510256687864E+18","Masih ga habis fikir sih ketebalan mukanya. MK oh MK","0","0","0","0","in","352173592","1.7510256687864E+18","zed_el_","https://twitter.com/zed_el_/status/1751025668786381101"
"Fri Jan 26 23:33:38 +0000 2024","1.7510256340405E+18","@Andreia599 Siiiii me encanta el wawawa","0","0","0","0","in","1.6217893718243E+18","1.7510139944737E+18","BiankaDRiRo","https://twitter.com/BiankaDRiRo/status/1751025634040487959"
"Fri Jan 26 23:33:32 +0000 2024","1.7510256093486E+18","IAJDKSKDJ EL MEME DE LAS RUBIAS XJSNDKS","0","0","1","1","in","1.4290904133658E+18","1.7510256093486E+18","isahamham","https://twitter.com/isahamham/status/1751025609348620641"
"Fri Jan 26 23:33:31 +0000 2024","1.7510256062158E+18","@tvOneNews Dri raut muka saya lbh prcaya tom lembong","0","0","0","0","in","232627053","1.7502875134226E+18","cak_paidjo","https://twitter.com/cak_paidjo/status/1751025606215782786"
"Fri Jan 26 23:33:29 +0000 2024","1.7510255965982E+18","@abu_waras Giliran Cak Imin menundukan LBP, pak Anies pernah waktu jadi Gub. DKI melalui kebijakan stop reklamasi ... padahal sebekumnya LBP koar2 hadapi dirinya bg siapa saja yg ingin menghentikan reklamasi","0","0","3","11","in","127187222","1.7508278153802E+18","jonnichaniago","https://twitter.com/jonnichaniago/status/1751025596598219253"
"Fri Jan 26 23:33:00 +0000 2024","1.7510254763347E+18","EL OUTFIT LCDMM  DAME LISA AU GALA #LISAxPIECESJAUNES2024 #SoloistLalisaReturns https://t.co/1QE08T30Pg","0","0","0","1","in","1.4820412095435E+18","1.7510254763347E+18","killfrjs","https://twitter.com/killfrjs/status/1751025476334665953"
