"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url"
"Sun Dec 17 23:58:41 +0000 2023","1736536424495948097","@sobat_anies #AMIN Jakarta","0","0","0","0","in","1695220555073687559","1736290932604240117","suhadi1951","https://twitter.com/suhadi1951/status/1736536424495948097"
"Sun Dec 17 23:58:34 +0000 2023","1736536396213649743","@Kimberley_2024 Wajarlah kalau ditujukan ke anies...paling tidak rakyat akhirnya tau etika anies","0","0","0","0","in","1599611245564289025","1736172818260509166","HPranadiya","https://twitter.com/HPranadiya/status/1736536396213649743"
"Sun Dec 17 23:58:29 +0000 2023","1736536374470434914","Pemilu Damai &amp  Riang Gembira Tak Harus Menghilangkan : √ Bebas Bicara Kritis  √ Bebas Berbeda Pendapat  Pesta Demokrasi Sarana Salurkan Aspirasi Rakyat.  Anies Muhaimin Capres &amp  Cawapres Yg Sangat Demokratis. https://t.co/C3nOC6CTNc","0","1","1","6","in","1580531078280146944","1736536374470434914","msw_andi","https://twitter.com/msw_andi/status/1736536374470434914"
"Sun Dec 17 23:58:26 +0000 2023","1736536362764104057","Capres Anies Baswedan Tidak Minta Maaf Soal Hoaks Harun Al Rasyid https://t.co/4sOI0S6GWR","0","0","0","0","in","3230551903","1736536362764104057","Suara_Pantau","https://twitter.com/Suara_Pantau/status/1736536362764104057"
"Sun Dec 17 23:58:24 +0000 2023","1736536354773970962","@abu_waras @aniesbaswedan Coba jg tanya anies, kemana pohon mahoni monas abis dibabat? 🤣🤣🤣","0","0","0","0","in","77697551","1736279921276891164","SaburRahim","https://twitter.com/SaburRahim/status/1736536354773970962"
"Sun Dec 17 23:58:24 +0000 2023","1736536354337718578","@LANGKAHANIES @aniesbaswedan Mashaa Allah... Inshaa Allah pa Anies menang 1 putaran.. Allahu Akbar","0","0","0","3","in","1229472818","1736448264235556902","PapaWinarto","https://twitter.com/PapaWinarto/status/1736536354337718578"
"Sun Dec 17 23:58:03 +0000 2023","1736536266634916138","@imronmark85 @rifaigaffar @andre_rosiade Anies itu independen, ga jd kader partai manapun. Kalau ganti² partai baru disebut kutu loncat.","0","0","0","2","in","1704599380723134464","1736193621073006738","fajr46338454","https://twitter.com/fajr46338454/status/1736536266634916138"
"Sun Dec 17 23:57:36 +0000 2023","1736536151224410261","Ijasah Anies Prabowo Ganjar Miftah Bawaslu capres amin https://t.co/4KbSPWbOc5","0","0","0","0","in","1307662239327895553","1736536151224410261","AriRush5","https://twitter.com/AriRush5/status/1736536151224410261"
"Sun Dec 17 23:57:24 +0000 2023","1736536100569817244","@yusuf_dumdum Anies jelas rekam jejaknya . Bowo n ganjR nyungsep https://t.co/2Qp1Hr0wQj","0","14","2","19","in","1479582989260517378","1736373154451476780","hamdani_hamsar","https://twitter.com/hamdani_hamsar/status/1736536100569817244"
"Sun Dec 17 23:57:15 +0000 2023","1736536061822861649","Untuk Prabowo-Gibran, Ganjar-Mahfud, Anies-Imin. Bapak2, Kalau setiap kata anda dan pendukung anda tidaklah kata2 yg membangun (seperti kata2 Bodoh) dan Bapak2 membiarkan pendukungnya saling menghancurkan. JANGAN BILANG MAU INDONESIA MAJU. OMONG KOSONG! https://t.co/D81900wJGK","0","0","0","1","in","1501741769306021890","1736536061822861649","ThatSun510","https://twitter.com/ThatSun510/status/1736536061822861649"
"Sun Dec 17 23:57:14 +0000 2023","1736536060090552638","@Reiza_Patters Kalau bicara serem, semua capres punya dampak negatif menurut pikiran masing2.   Bahkan Anies lebih bahaya jika dibandingkan Jokowi. Krn Anies bukan orang partai, dan pasti akan menurut pada kemauan partai2 pengusung jika jadi presiden    Jokowi petugas partai ANIES KACUNG PARTAI","1","5","0","0","in","3138318758","1736250777403015628","BudiNafa","https://twitter.com/BudiNafa/status/1736536060090552638"
"Sun Dec 17 23:57:10 +0000 2023","1736536042457710928","Warung Gratis “Mak-Mak Anies” Diserbu Warga Kendal https://t.co/G4CKmvLH9d","0","0","0","0","in","853069705719840769","1736536042457710928","PKS_Bojongmangu","https://twitter.com/PKS_Bojongmangu/status/1736536042457710928"
"Sun Dec 17 23:57:07 +0000 2023","1736536031904833672","@Chaves1305 @aniesbaswedan Sip berarti memang serangan Pak Anies benar. Terbukti semua anak buahnya kebakaran jenggot, semua berusaha klarifikasi anu anu dan anu. Padahal jelas sekali Prabowo ucapkan itu di depan Media. Dan terakhir mereka hanya bisa bilang  ini basa-basi, bercanda, khumor 😅","0","0","0","0","in","1712089116383571968","1736243071208271923","AbimudaCom","https://twitter.com/AbimudaCom/status/1736536031904833672"
"Sun Dec 17 23:57:05 +0000 2023","1736536022740353490","@tvOneNews Kan lu ghibahin pak Anies","0","0","0","0","in","1622821209535836160","1736344392708063246","ElizarIrnold","https://twitter.com/ElizarIrnold/status/1736536022740353490"
"Sun Dec 17 23:57:04 +0000 2023","1736536018080371044","@Metro_TV Sebenarnya Calon Presiden Indonesia atau Palestina Sih Anies ini","0","0","0","1","in","1730535151778811904","1736441950470078491","JuniorWagi46798","https://twitter.com/JuniorWagi46798/status/1736536018080371044"
"Sun Dec 17 23:56:55 +0000 2023","1736535978268037233","@vancoutver mandi cak","0","0","0","0","in","1730931672718385152","1736533655059927254","ni9httrvde","https://twitter.com/ni9httrvde/status/1736535978268037233"
"Sun Dec 17 23:56:52 +0000 2023","1736535966914163199","@ANASSHOLIHIN6 @bachrum_achmadi Bagus lah. Gak ush ngotor2in Anies. Digituin aja cemen, artinya kan memang benar kriminal. Klo gak salah ngapain takut lawan 02.","0","0","0","0","in","1558999492803715072","1736259259745415410","FTjandranegara","https://twitter.com/FTjandranegara/status/1736535966914163199"
"Sun Dec 17 23:56:21 +0000 2023","1736535838501322791","@_bangagoengDuA @ridwankamil Pdhl saya ga blg pendukung mana mana tipikal pendukung anies begini nih mulai duluan terus hahahaa","0","1","0","0","in","55819926","1736519118856315227","AndhikaRadhitya","https://twitter.com/AndhikaRadhitya/status/1736535838501322791"
"Sun Dec 17 23:55:37 +0000 2023","1736535650651021703","😂dipikir  Gerindra doang kale, yg usung anies&amp  dipikir kontrak politik seumur hidup ya,anies udah tuntaskan masa gubernur 5 thn &amp  byk perubahan kotanya raih prestasi &amp  penghargaan &amp  bersih dr korupsi, anies tdk meminta tp diminta nyagub oleh Gerindra PKS https://t.co/MsYRc4a2Ue https://t.co/iXbHHW8OpT","0","0","2","3","in","1156665787","1736535650651021703","MultiNugroho","https://twitter.com/MultiNugroho/status/1736535650651021703"
"Sun Dec 17 23:55:27 +0000 2023","1736535612323447039","hari ni hari isnin,, and yes... malasnya nk gerak pergi kerja.....","0","0","0","0","in","882976146580688897","1736535612323447039","iMin_iya","https://twitter.com/iMin_iya/status/1736535612323447039"
"Sun Dec 17 23:55:21 +0000 2023","1736535584842322286","@Mdy_Asmara1701 Kl gw liat Anies di krubutin masa yg antusias untuk mendukung. Gw kok jadi sedih.... Sedih banyak tanda tanya mengenai KPU...?  APA BISA JADI WASIT YG BERIMBANG, DEMI BANGSA DAN NEGARA BUKAN DEMI PENGUASA SKRNG...?","0","0","0","0","in","2288403410","1736383467016090007","milikkenzi","https://twitter.com/milikkenzi/status/1736535584842322286"
"Sun Dec 17 23:55:13 +0000 2023","1736535552072331403","@DokterTifa Ini si monyong yg bilang bengis sama anies, ga slah tuh.... Yg pendendam kan capres mu nil","0","0","0","0","in","1303759648864964608","1735966607208513739","AsnawiSudrajat","https://twitter.com/AsnawiSudrajat/status/1736535552072331403"
"Sun Dec 17 23:54:50 +0000 2023","1736535456014295045","@hasyimmah Wan toa. Wan aibon itu adalah hukunan netizen buat ketidakbecusan anies dalam mengelola keuangan jakarta. Wan abud sudah dari dulu ada dikosa kata kita waktu sekolah sebagai bahan bercandaan aja. Tapi semua meruncing ketika anies memakai itu sebagai alat untuk menang","0","0","0","0","in","1233393120957673474","1736194638766391725","Sony84178057","https://twitter.com/Sony84178057/status/1736535456014295045"
"Sun Dec 17 23:54:22 +0000 2023","1736535338028589409","@lin_conil @choymarkochoy @Midun_FC24 @G45POLL_4ja @nilconil @fitratulihsan1 @MuhiqR @Dulalim8 @albakowah @CittyBozes @Mr_cosanostra @emsut711 @Agusthowajho14 @NkriWanabud @BungDenni @kosasih @Kadrun_TiSunda @Anies_Perubahan @dedentr @arkan_arkano @HaAbuhanifah sy baret merah yg ke cecer, tolong di masukan dalam barisan mas @lin_conil  😊💪","0","1","0","3","in","1343559263176720385","1736359253185884614","TheTrut12669484","https://twitter.com/TheTrut12669484/status/1736535338028589409"
"Sun Dec 17 23:54:20 +0000 2023","1736535329606434970","@narkosun Bayangkan ganjar atau anies yg joget gitu di panggung debat, gimana tanggapan orang waras coba? Bukan tanggapan pendukung si wowo ya tapi tanggapan yg waras","0","0","0","0","in","1693892397263138818","1736306441638891910","IJunata15999","https://twitter.com/IJunata15999/status/1736535329606434970"
"Sun Dec 17 23:54:19 +0000 2023","1736535324392853535","@lokataru_id Saat Gub. Anies kah ini, min?","0","0","0","0","in","54530974","1736279896937439511","mfirmanshah","https://twitter.com/mfirmanshah/status/1736535324392853535"
"Sun Dec 17 23:54:19 +0000 2023","1736535324367413276","Fix,Prabowo bukan Jokowi.... https://t.co/6vHB0hNxhK","0","0","0","0","in","1408025444","1736535324367413276","Cak_X01","https://twitter.com/Cak_X01/status/1736535324367413276"
"Sun Dec 17 23:54:14 +0000 2023","1736535305619185774","KATA ANIES, SOAL PKS DAN DEMOKRASI https://t.co/xiHy49x3ov","0","0","0","1","in","1373657900","1736535305619185774","pksmalaysia1","https://twitter.com/pksmalaysia1/status/1736535305619185774"
"Sun Dec 17 23:54:13 +0000 2023","1736535299365458271","“ANIES PINTER NGOMONG DOANG GABISA KERJA!” SORRY YEE, KETIKAN SIAPE ITU? https://t.co/BkvgbAruM1","0","0","0","0","in","1373657900","1736535299365458271","pksmalaysia1","https://twitter.com/pksmalaysia1/status/1736535299365458271"
"Sun Dec 17 23:54:07 +0000 2023","1736535275575361887","ANIES JUNJUNG TINGGI ETIKA DALAM BERDEMOKRASI https://t.co/uU3iyBpUb0","0","0","0","1","in","1373657900","1736535275575361887","pksmalaysia1","https://twitter.com/pksmalaysia1/status/1736535275575361887"
"Sun Dec 17 23:54:00 +0000 2023","1736535247142175000","@HERSETIA99 @cobeh2022 Cak nun emang paling2 😂😂😂😂😂","0","0","0","2","in","3160817665","1736473296395464908","mofabald","https://twitter.com/mofabald/status/1736535247142175000"
"Sun Dec 17 23:53:44 +0000 2023","1736535178779222025","@Fahrihamzah Jadi mari kompak dan menangkan cita cita tahun depan, dengan cara menangkan Anies Baswedan sebagai Presiden RI ke 8","0","0","0","1","in","835669430273114112","1736365994577367143","dikasman_73","https://twitter.com/dikasman_73/status/1736535178779222025"
"Sun Dec 17 23:53:08 +0000 2023","1736535028514037811","@BosPurwa Parameternya apa Rocky lebih sedikit dari Pak Anies ?  Materi Rocky terlalu berat untuk rakyat berpendidikkan rendah, Pak Anies lebih universal. Rocky banyak mengutip buku2 Yunani dll yg tdk familiar. Untuk kepentingan debat Capres, sy rasa Pak Anies jauh unggul dr Rocky","0","0","0","3","in","3316366667","1736419446531743752","reggy120366","https://twitter.com/reggy120366/status/1736535028514037811"
"Sun Dec 17 23:52:54 +0000 2023","1736534968925581794","@herculep638 Semoga pemilu jurdil ,,insya Allah pak anies presiden","0","0","0","1","in","1707586959328309248","1736212591486382453","IsyakXmpc","https://twitter.com/IsyakXmpc/status/1736534968925581794"
"Sun Dec 17 23:52:50 +0000 2023","1736534951535984916","@unsrifess stres nian kauni nderr wkwkwk cak minta di hargai ii nian krno kau bakal ngejauhh,harusnyo dari awal anjir pas kau tau dio ado cwek tu yosudahhh dk usah banyak tingkah mano urat malu kauni🥲","0","0","0","0","in","1219203039535386625","1736248184454910368","sntiirmdn","https://twitter.com/sntiirmdn/status/1736534951535984916"
"Sun Dec 17 23:52:41 +0000 2023","1736534914529706456","@GunRomli Mana calon ibu negara dr anies?","0","1","0","0","in","991129903822127105","1736414043748069560","fireworkID","https://twitter.com/fireworkID/status/1736534914529706456"
"Sun Dec 17 23:52:12 +0000 2023","1736534791900827838","tiktok gue bbrp hari ini fyp anies prabowo ganjar mulu, balikin fyp gue isinya anjing” bandel egooo gue eneg liat” capres ini","0","1","0","0","in","1509882057883013123","1736534791900827838","sampeornamilf","https://twitter.com/sampeornamilf/status/1736534791900827838"
"Sun Dec 17 23:52:10 +0000 2023","1736534782551707730","@tvOneNews Betul juga.  Tapi gimana pendapat Anda tentangbpak Anies? Silahkan  https://t.co/Hxal5T6tKM","0","1","0","1","in","1050266155988860929","1736496380968124493","Abu_Hanifz","https://twitter.com/Abu_Hanifz/status/1736534782551707730"
"Sun Dec 17 23:51:56 +0000 2023","1736534725530103905","Yang nanya gak boleh pake mic soalnya takut gak bisa jawab,cawapres bangke.... https://t.co/MP7NcQoHBv","0","0","0","0","in","1408025444","1736534725530103905","Cak_X01","https://twitter.com/Cak_X01/status/1736534725530103905"
"Sun Dec 17 23:51:53 +0000 2023","1736534711839932860","@sobat_anies Dumai riau hadir","0","0","0","0","in","1708835801654755328","1736290932604240117","PratondoTri","https://twitter.com/PratondoTri/status/1736534711839932860"
"Sun Dec 17 23:51:10 +0000 2023","1736534530797015461","@arieframadhanm @primawansatrio sbenernya ada kak.. scara kasat mata orang awam ya anis &amp  mahfud sbg orang non partai dan punya keahlian.. taapii.. sebaik2nya orang, tetep ada sisi gelap yg kita tdk tau.. knpa anis milih cak imin?? knapa mahfud mau gabung pdip?? yaah, siapa yg tau apa yg ada dibalik topeng2 tsb","0","1","0","0","in","1030980285213552640","1736243207544148463","triaaugus341","https://twitter.com/triaaugus341/status/1736534530797015461"
"Sun Dec 17 23:50:54 +0000 2023","1736534467270062305","@Fahrihamzah Saya ga takut ga punya jabatan mas anies.....👍  Tapi smpe skg ga mau mundur dari menhan 👎👎👎","0","0","0","0","in","1577501689757995009","1736416469507027263","abualkahfi6","https://twitter.com/abualkahfi6/status/1736534467270062305"
"Sun Dec 17 23:50:46 +0000 2023","1736534431299747849","@DarsAlexandra1 Gw sudah diblokir gara2 foto itu sejak dia msh jd buzzer Pak Anies.","0","0","0","0","in","118082519","1736414896450048351","lapen_melon","https://twitter.com/lapen_melon/status/1736534431299747849"
"Sun Dec 17 23:50:10 +0000 2023","1736534281562751136","@Mayapada0812 Di cegat kenapa pak anies tu?","0","0","0","1","in","1708835801654755328","1736429432695595515","PratondoTri","https://twitter.com/PratondoTri/status/1736534281562751136"
"Sun Dec 17 23:49:18 +0000 2023","1736534064893657567","@KompasTV Loh kan pak Anies orang pinter dan cerdas sdh membuktikan dijkrt mlh jd invitasi bagi generasi muda ..","0","0","0","1","in","1244557516538707968","1736261340388561113","hendryfaiz309","https://twitter.com/hendryfaiz309/status/1736534064893657567"
"Sun Dec 17 23:48:13 +0000 2023","1736533791936802819","@BosPurwa Jelas Kalo Head To Head dgn Prabowo, Anies Menang 3-0 1. Tidak emosi 2. Tidak merendahkan lawan Debat 2. Tidak Menyela saat lawan debat bicara","0","0","1","22","in","935952991","1736417238545244496","Pucimar","https://twitter.com/Pucimar/status/1736533791936802819"
"Sun Dec 17 23:47:57 +0000 2023","1736533723414458385","Aku tidak pernah ketemu Anies apalagi bersalaman. Aku hanya pernah ditelpon beliau menggunakan nomor telpon staf ahlinya saat jadi Mendikbud. Kebetulan staf ahli itu temanku.  Suaranya merdu &amp  bahasanya santun. Saat itu, aku tinggal &amp  kerja di pedalaman Papua. Sangat berkesan.","1","2","49","184","in","1372686617471688705","1736533723414458385","saidi_sudarsono","https://twitter.com/saidi_sudarsono/status/1736533723414458385"
"Sun Dec 17 23:47:56 +0000 2023","1736533718150664479","@joutanheim CAKEP BGT CAK SUMPAH KEREN BGT CUUUUY U DID GREATTTT🤩🤩🤩🤩  dijual berapa m ini?","0","1","0","0","in","1329593060313894912","1736353904097702147","tunkiani","https://twitter.com/tunkiani/status/1736533718150664479"
"Sun Dec 17 23:47:45 +0000 2023","1736533672914977261","@Prabowo082024 @aniesbaswedan Waktu pilkada Dki, Anies diusung PKS (pasti ada kontribusi), Wakilnya Sandi diusung Gerindra (ada kontribusi) tetapi waktu jabatan wagub kosong pengganti sandi tetap dari gerindra, jadi yang mempunyai kontribusi tetap masih ada jatah (biaya pilkada tetap dinikmati gerindra)","0","0","0","2","in","625772400","1736267999697666275","pratman66","https://twitter.com/pratman66/status/1736533672914977261"
"Sun Dec 17 23:47:19 +0000 2023","1736533565305929870","tapi bagi gue pribadi, pak anies tuh kaya harapan nyata gitu lohhhh. pertama dalam hiduo gue, gue pengen bgttt beliau jadi presiden. semoga bisa yaa pak, kalopun bapak ga kepilih mungkin org kita yang belum siap punya pemimpin sebagus bapak.","0","1","0","0","in","883706325217050624","1736533548382003659","dearjennnn","https://twitter.com/dearjennnn/status/1736533565305929870"
"Sun Dec 17 23:47:17 +0000 2023","1736533556858622430","check fakta??? gampang bagt diboongin. bilang pengkhianat, cuma bisa ngomong doang, denial prestasi pa anies, pokoknya isinya bikin kesel. Beda banget sama di X yang kalo ada hoax atau buzzer beraksi, org orgnya tuh ngebantah pake data jadinya tuh keliatan buzzer dikit ketahuan","0","1","0","0","in","883706325217050624","1736533548382003659","dearjennnn","https://twitter.com/dearjennnn/status/1736533556858622430"
"Sun Dec 17 23:47:16 +0000 2023","1736533553163481245","anomali. di ig tiba tiba comment postingan ofc pa anies aja banyak buzzer. Apalagi di tiktok, konten debat di cut sesuka hati. Emng ini platform paling gampang nyebarin disinformasi. Disana buzzer gampang bgt kerjanya. Atau emg pendukungnya emg susah dibilangin dan ga suka cross","0","1","0","0","in","883706325217050624","1736533548382003659","dearjennnn","https://twitter.com/dearjennnn/status/1736533553163481245"
"Sun Dec 17 23:47:05 +0000 2023","1736533504685752599","@Adiprayitno_20 01 dan 03 kan nyari cara berkoalisi demi rekonsiliasi paloh mega seperti dulu anies ditawarkan wakilnya ganjar","0","0","0","0","in","1599611245564289025","1736293495210676382","HPranadiya","https://twitter.com/HPranadiya/status/1736533504685752599"
"Sun Dec 17 23:47:04 +0000 2023","1736533500722118880","@aniesbaswedan  menurut para politikus kiprah dan pemikirannya....#AMINAjaDulu #AniesMuhaimin2024 @sobat_anies https://t.co/xwPU3AuP3D","0","1","0","0","in","1071758752833921026","1736533500722118880","abumuha32539102","https://twitter.com/abumuha32539102/status/1736533500722118880"
"Sun Dec 17 23:46:59 +0000 2023","1736533477959602505","@leyxmun @anaksaayana @aniesbaswedan Tau dah skrg kalo ada yg nyenggol pa anies selalu nuduh2 pendukung pa prabowo wkwk","0","0","0","0","in","1484674766913286144","1736278452989489577","mymindatbay","https://twitter.com/mymindatbay/status/1736533477959602505"
"Sun Dec 17 23:46:44 +0000 2023","1736533417234514057","@myperspective76 @VIVAcoid Anies itu Ngotok alias NATO NGOmong TOK, pinternya cuma ngibul. Sekelas Prabowo, Sandiaga UNO, SBY dan AHY saja dikibulin apalagi orang awam.  Haram bagi muslim pilih pengkhianat jadi pemimpin. https://t.co/vGAdP1szr5","0","4","0","0","in","1111786516987043841","1736307631332233556","AMaulanaZ2019","https://twitter.com/AMaulanaZ2019/status/1736533417234514057"
"Sun Dec 17 23:46:27 +0000 2023","1736533347202162739","@DokterTifa Lah..,!! Dia sendiri dlm dakwahnya sering ngumpat² Cak Cuk..,Cak cuk..!! (Dlm bahasa jawa) Di dpan jamaahnya. Apa yg demikian itu punya etika..?!!","0","0","0","0","in","857442799196659712","1736168706785542330","navisa_cm","https://twitter.com/navisa_cm/status/1736533347202162739"
"Sun Dec 17 23:46:02 +0000 2023","1736533239068831876","Kenapa orang-orang jadi seperti seputusasa begini?  Atas kekhawatiran nasib Indonesia, atau ketakutan kehilangan kesempatan?  Kalau nasib Indonesia, Mas Ganjar dan Mas Anies punya proposal yang baik juga buat Indonesia.  Tidak terlalu problematik.","0","2","0","4","in","39964465","1736533239068831876","mantriss","https://twitter.com/mantriss/status/1736533239068831876"
"Sun Dec 17 23:45:31 +0000 2023","1736533110609920385","@afnhasfam @Andiarief__ Kalo itu jelas dan murni visinya melanjutkan program kebijakan pemerintahan dan sesuai ucapan dgn tindakannnya. Saran sy mulailah Mas Anies konsolidasi di elite dulu.. serius jgn kebanyakan main-main dan harus sesuai apa yg di ucapkan dgn tindakannya.","0","1","0","0","in","1643824960362942464","1736183406445371585","AxxFadhil","https://twitter.com/AxxFadhil/status/1736533110609920385"
"Sun Dec 17 23:45:27 +0000 2023","1736533093031584250","VISI MISI mas Anies Baswedan dan Gus Muhaimin Iskandar paling mateng😍 gagasan untuk Indonesianya sudah jelas, perubahan! Keadilan! Kesetaraan! Itu yang sebenernya dibutuhkan masyarakat Indonesia saat ini! 💚🇮🇩 #AMINAjaDulu https://t.co/yoss8czpio","0","1","7","18","in","432390156","1736533093031584250","UncDeep","https://twitter.com/UncDeep/status/1736533093031584250"
"Sun Dec 17 23:45:00 +0000 2023","1736532979563049332","Sekitar 25% pemilih pada Pemilu 2024 mendatang adalah Gen Z. Kira-kira bagaimana ya sosok Anies Baswedan di mata mereka?  Download #MetroTVXtend sekarang di Play Store dan App Store.  #kampanyedamai2024 #pilpres2024 #pemilu2024 #bawaslu #kpu #aniesbaswedan #kampanye https://t.co/ZyVANl2NGA","0","0","0","12","in","57261519","1736532979563049332","Metro_TV","https://twitter.com/Metro_TV/status/1736532979563049332"
"Sun Dec 17 23:44:52 +0000 2023","1736532948491645168","@Fahrihamzah Semua ada masanya, masa p prabowo sdh lewat, beliau sdh tua, sdh 4x nyapres, skrg masanya p anies, sdhlah bung fahri andapun sdh disorientasi, dulu pemikiran anda jd rujukan skrg gk lagi apalagi setelah revisi uu kpk kata anda menguatkan skrg apa yg terjadi, mana tgjawab anda?","0","0","0","0","in","1511671876279406594","1734950579724812528","suchardie_doega","https://twitter.com/suchardie_doega/status/1736532948491645168"
"Sun Dec 17 23:44:46 +0000 2023","1736532924034687061","Aku terharu liatnya, bener-bener ngeliatin rakyat yg desperate dgn perubahan dan melihat 1 sosok harapan mereka. Semoga kalo pak Anies menang beliau tetap bisa menjaga amanah dan menjaga kepercayaan orang2 yg sudah tulus dan habis-habisan ini","0","0","0","0","in","238535440","1736532924034687061","thraneaeny","https://twitter.com/thraneaeny/status/1736532924034687061"
"Sun Dec 17 23:44:44 +0000 2023","1736532912894513334","@sutanmangara @DayatNaga4 In Sya Allah 2024 Pak Anies Presiden.","0","0","0","4","in","742742297440227328","1736394455627002140","Mohamad_Fathih","https://twitter.com/Mohamad_Fathih/status/1736532912894513334"
"Sun Dec 17 23:44:37 +0000 2023","1736532884444651935","Here’s a song for you…   #NowPlaying #Enjoy #Pop #Music   🎶🎸🎹🎵🎤🎧🎼   Ya Sudahlah by Bondan Prakoso  https://t.co/mCRhmIAKsY","0","0","0","1","in","1035742538802458624","1736532884444651935","solikin_cak","https://twitter.com/solikin_cak/status/1736532884444651935"
"Sun Dec 17 23:43:58 +0000 2023","1736532720262730239","@Martabakwagyu @sbyfess tapi malang wes lumrah dadi tempat freesex seh cak terutama arek mahasiswa","0","0","0","0","in","1690228385468043265","1736523253529923689","pond5_archive","https://twitter.com/pond5_archive/status/1736532720262730239"
"Sun Dec 17 23:43:54 +0000 2023","1736532703368130716","pak anies ini jg nntn wan pis gak si waktu itu? 🤔 luffy gear 5","0","0","0","0","in","1474956390573633537","1736531075458060500","linguaticians","https://twitter.com/linguaticians/status/1736532703368130716"
"Sun Dec 17 23:43:47 +0000 2023","1736532676650430970","@awemany Biarlah emang pantaslah anies di kasih stempel memalukan masalah etik","0","0","0","0","in","1599611245564289025","1736355788523024855","HPranadiya","https://twitter.com/HPranadiya/status/1736532676650430970"
"Sun Dec 17 23:42:54 +0000 2023","1736532453710614679","Biasa aja sih tim ini @LFC","0","0","0","0","in","1484785030170030080","1736532453710614679","cak_cuks","https://twitter.com/cak_cuks/status/1736532453710614679"
"Sun Dec 17 23:42:35 +0000 2023","1736532374664655226","10 Berita Terpopuler : Respons Anies soal Ndasmu Etik-Panorama Sawah di Klaten https://t.co/YzjapihKWu https://t.co/j06ei99cGI","0","0","0","0","in","155169715","1736532374664655226","soloposdotcom","https://twitter.com/soloposdotcom/status/1736532374664655226"
"Sun Dec 17 23:42:17 +0000 2023","1736532298101895191","@sobat_anies AMIN PUJI TUHAN YESUS , GAMA MENANG SATU PUTARAN , IMANUEL 🙏🙏🙏🤟🤟🤟","0","0","0","0","in","1444534994282565633","1736290932604240117","JoesoefSoedibjo","https://twitter.com/JoesoefSoedibjo/status/1736532298101895191"
