created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 22 23:59:01 +0000 2023;1738348447118585885;"Eh apa sih let they slepet him apa let them, gtw lah POKONYA KOCAK KLIAN HRS LIAT DI YT";0;0;0;0;in;1560588318848348161;1738348338117042644;foftheyear;https://twitter.com/foftheyear/status/1738348447118585885
Fri Dec 22 23:58:55 +0000 2023;1738348422900629942;"@Uki23 @mohmahfudmd Cak Imin dan prof Mahmud jg bisa kasik istilah2 dan singkatan2 yg lebih tinggi lagi kalau mau. Ga penting.";0;0;0;1;in;1425127253503975426;1738196410733060298;izzieanak2;https://twitter.com/izzieanak2/status/1738348422900629942
Fri Dec 22 23:58:55 +0000 2023;1738348420690256325;"@UmarSyadatHsb__ Cak Duren demen kalo potong Tumpeng https://t.co/5qMxcK2XWo";0;0;0;0;in;1211328821808398337;1738191437072945530;Ari67724727;https://twitter.com/Ari67724727/status/1738348420690256325
Fri Dec 22 23:58:53 +0000 2023;1738348412242952576;"@kumparan Cak Imin sudah benar secara etika berdebat, untuk pertanyaan yang tidak jelas, jangan langsung dijawab ...  . tapi ditanyakan kembali biar lebih jelah dan dimengerti . . Bravo cak Imin . . . .";0;0;1;3;in;1692932182418001920;1738342934490341428;Samudra_Biru90;https://twitter.com/Samudra_Biru90/status/1738348412242952576
Fri Dec 22 23:58:52 +0000 2023;1738348409613062356;"@morpheuslave @BangPino__ Biasanya Prabowo dan Gibran dicebokin sama buzzerr, sekarang Imin dicebokin Anies";0;0;0;0;in;1679015178959196161;1738243511248654805;ryutempa;https://twitter.com/ryutempa/status/1738348409613062356
Fri Dec 22 23:58:47 +0000 2023;1738348390797435199;"Cak Imin sudah benar secara etika berdebat, untuk pertanyaan yang tidak jelas, jangan langsung dijawab ...  . tapi ditanyakan kembali biar lebih jelah dan dimengerti . . Bravo cak Imin . . . .";0;0;0;0;in;1692932182418001920;1738348390797435199;Samudra_Biru90;https://twitter.com/Samudra_Biru90/status/1738348390797435199
Fri Dec 22 23:58:46 +0000 2023;1738348385470730324;"@DokterTifa Harus diakui penampilan @cakimiNOW jelek..ayo cak debat berikutnya lebih serius,gak ush ngelucu di panggung debat.";0;0;0;0;in;1210401416;1738337391100977498;RustanAndi;https://twitter.com/RustanAndi/status/1738348385470730324
Fri Dec 22 23:58:45 +0000 2023;1738348378831143282;"Analis Politik: Gibran Kuasai Debat Cawapres   Dalam debat cawapres yang pertama terbukti El Slepet dan El Taro dimasak habis oleh El Sulfat.  https://t.co/eTAihxGyZH";0;0;0;0;in;1111786516987043841;1738348378831143282;AMaulanaZ2019;https://twitter.com/AMaulanaZ2019/status/1738348378831143282
Fri Dec 22 23:58:41 +0000 2023;1738348363203109097;"@abu_waras Harusnya cak imin capresnya, cawapresnya gibran biar cocok bgt auto win uhuuuy";0;0;0;0;in;1705259633810837504;1738226049987797189;rvypkr;https://twitter.com/rvypkr/status/1738348363203109097
Fri Dec 22 23:58:38 +0000 2023;1738348352172097768;"@idextratime 🤣🤣 El sulfat berbohong https://t.co/Oq4jHYOE0f";0;0;0;0;in;414632646;1738202364073631995;Yogi21OFFICIAL;https://twitter.com/Yogi21OFFICIAL/status/1738348352172097768
Fri Dec 22 23:58:35 +0000 2023;1738348338117042644;"Let them slepet calon yg bingung, LET THEM SLEPET HIM";0;1;0;1;in;1560588318848348161;1738348338117042644;foftheyear;https://twitter.com/foftheyear/status/1738348338117042644
Fri Dec 22 23:58:34 +0000 2023;1738348335218798989;"@ainunnajib Cak Imin cerdas, tidak menjawab langsung pertanyaan Gibran tentang SGIE sebelum Gibran menyebutkan kepanjangannya. Apalagi Gibran mengejanya dalam abjad Indonesia, Es GE I E. Setelah Gibran menyebutkan kepanjangan singkatan itu  barulah cak Imin menjawab dengan memuaskan.";0;0;0;0;in;1327433290660253697;1738233436010332662;AhmadRi90826944;https://twitter.com/AhmadRi90826944/status/1738348335218798989
Fri Dec 22 23:58:32 +0000 2023;1738348326528127112;"@Eko_setia_1 @hanifdhakiri @ipangwahid Yes nanti imin tanya istilah arab atau yg istilah yg ada di pesantren dan mahfud tanya istilah hukum. 😁";0;0;0;1;in;73058796;1738257645101068361;bima_sakkti;https://twitter.com/bima_sakkti/status/1738348326528127112
Fri Dec 22 23:58:32 +0000 2023;1738348325609656801;"@muhammadsyakur2 @Yurissa_Samosir @AdamVelcro @AdeDhani9 @aking_adit @AkalSehat2024 @chaidar_2000 @Kang_Toniee @NohCeukenohhh @mustafaagus007 @choymarkochoy Kalo komentar lu tentang cak imin gimana? udh merasa paling superior? bisa jawab gk?";0;0;0;5;in;1165154123559227392;1738233759626145809;timangcroth_;https://twitter.com/timangcroth_/status/1738348325609656801
Fri Dec 22 23:58:29 +0000 2023;1738348313357996227;"@AgusMagelangan Harusnya yang jadi cawapres adalah Cak iPlus, bukan cak iMin.";0;1;0;4;in;1135230576221274112;1738198633676505439;tjendoldawet;https://twitter.com/tjendoldawet/status/1738348313357996227
Fri Dec 22 23:58:24 +0000 2023;1738348290872406216;"@rafiqi_28 @txtdrbekasi Cak imin kurang lihai atau emg beradab gak mau disamakan sama anak haram konstitusi?";0;0;0;0;in;1726262011280125952;1738260504437797301;bangsatriow;https://twitter.com/bangsatriow/status/1738348290872406216
Fri Dec 22 23:58:22 +0000 2023;1738348285218484290;"@Gamal_Albinsaid Setuju dok , dok titip pesan untuk cak imin , di forum debat yg waktunya terbatas kurangin bercanda , fokus dan tenang .";0;0;0;3;in;1250606238959677440;1738344187593216396;abah_fajri;https://twitter.com/abah_fajri/status/1738348285218484290
Fri Dec 22 23:58:22 +0000 2023;1738348282307629450;"@aniesbaswedan dan @cakimiNOW tidak perlu menari di genderang perang lawan.  Bagi cak Imin cukup minta maaf ke publik dan akan tingkatkan lagi pengetahuan ttg singkatan-singkatan kyk nya akan dpt simpati publik.  Dan di debat selanjutnya gak perlu bales, cukup fokus pd gagasan";0;0;0;0;in;1243360144815095808;1738348282307629450;Ardhi_addhi;https://twitter.com/Ardhi_addhi/status/1738348282307629450
Fri Dec 22 23:58:21 +0000 2023;1738348277928497293;"@el_uthmaan Gaskiya ne Allah ya saka d alkhairi";0;0;0;1;in;1540288724621295617;1738133060720173123;khalifa_ringim;https://twitter.com/khalifa_ringim/status/1738348277928497293
Fri Dec 22 23:58:20 +0000 2023;1738348275886162053;"Slepet  Kemajuan Desa  #SlepetAjaGus #SlepetNomic #AniesMuhaimin2024 https://t.co/OExjesKkd1";0;2;1;5;in;1679697580022960130;1738348275886162053;RikiF469530;https://twitter.com/RikiF469530/status/1738348275886162053
Fri Dec 22 23:58:18 +0000 2023;1738348268516675628;"SLEPETNOMICS  "Ke depan, kecurangan pembuat aturan yang merangkap sekaligus pemain bisnis harus kita slepet," ujar Cak Imin dalam debat cawapres.  AMIN 🤲";0;0;0;0;in;637258881;1738348268516675628;taju2taju;https://twitter.com/taju2taju/status/1738348268516675628
Fri Dec 22 23:58:17 +0000 2023;1738348262124634578;"@AriefAM @MayaA62580468 Iya berarti imin ama prof udh ksh bocoran jg ama gibran ya Tolol lw drun";0;0;0;0;in;1574635890550636545;1738234602995736781;Camo5Papa;https://twitter.com/Camo5Papa/status/1738348262124634578
Fri Dec 22 23:58:15 +0000 2023;1738348254457381153;"Bagusnya si Cak Slepet, beliau terus-terang. Masalah SGIE memang dipakai oleh para pengusaha, apalagi beliau Walikota yg notabene berkecipung di dunia perbankan. Si Mas Samsul pikir mungkin sebagai Ketum salah satu partai Islam, Cak paham akronim itu.  Eh banyak yg protes 🤔";0;1;0;0;in;2556873745;1738348254457381153;ImaginarySteady;https://twitter.com/ImaginarySteady/status/1738348254457381153
Fri Dec 22 23:58:14 +0000 2023;1738348248497266797;"@Dennysiregar7 Mestinya Gus Imin balik tanya "Anda tau H2SO4"?";0;0;0;0;in;30003347;1738316849962697207;adhieismail;https://twitter.com/adhieismail/status/1738348248497266797
Fri Dec 22 23:58:11 +0000 2023;1738348239437676916;"@BosPurwa Kualat dia selalu ingin berdiri di posisi kiri merasa lebih pantas jadi capres dari Anies Baswedan  Giliran debat slepet Gibran tidak berani  Kalo gak punya otak dan mental seperti Anies Baswedan Gak usah merasa lebih pantas dari Anies Baswedan";0;0;0;0;in;1713778814965399553;1738179342252048697;CorePerubahan;https://twitter.com/CorePerubahan/status/1738348239437676916
Fri Dec 22 23:58:10 +0000 2023;1738348234576470211;"prof mahfud md : soal penguasaan materi top, cara penyampaian nya juga bagus. gak ngotot tapi semua yang beliau paparkan sesuai dengan subtansi pembahasan tema. pokok nya beliau juara lah buat debat kemarin malam.   cak imin : penguasaan materi nya bagus meski cara penyampaian +";0;1;0;1;in;1547165979012059136;1738348234576470211;2104Wenju;https://twitter.com/2104Wenju/status/1738348234576470211
Fri Dec 22 23:58:10 +0000 2023;1738348232051429838;"@marwoto11558245 @gadaobad @logos_id Sebelumnya udh di lobby, cuma PKB maunya Cak Imin, Demokrat udh pasti lepas karena maunya AHY, gak sampe 20% PT kalau ditinggal Demokrat dan PKB gak jadi gabung 😅";0;0;0;0;in;577242222;1738196132575265248;ivnu_kun;https://twitter.com/ivnu_kun/status/1738348232051429838
Fri Dec 22 23:58:08 +0000 2023;1738348224778547261;"@cnbcindonesia Samsul blunder lagi, akronim bahasa Inggris SGIE dibaca Es Ge I E🤣🤣🤣 harusnya dibaca dalam bahasa Inggris Es Ji Ai I🤣🤣🤣 Maksudnya mau mempermalukan Cak Imin, eh tahunya mempermalukan diri sendiri🤣🤣🤣";0;0;0;0;in;1566729043533529088;1738337958355481054;dullah0305;https://twitter.com/dullah0305/status/1738348224778547261
Fri Dec 22 23:58:07 +0000 2023;1738348219418157125;"@jahterra awal gua dukung anis, setelah deklarasi cawapressnya cak imin. sorry gua mundur wkwkw";0;0;0;9;in;85267255;1738197461913702727;jarenjarfa;https://twitter.com/jarenjarfa/status/1738348219418157125
Fri Dec 22 23:58:02 +0000 2023;1738348201357226142;"@douniabatman Sawt el Hassan i nadi ya Sahra";0;0;0;0;in;4474377623;1738344742180512101;Maraoui991;https://twitter.com/Maraoui991/status/1738348201357226142
Fri Dec 22 23:57:57 +0000 2023;1738348178922151984;"@NewsGemini49617 @DokterTifa Btul pak cak imin kurg grget🙏🙏🙏🙏☝️❤️❤️❤️";0;1;0;2;in;1556890638112915456;1738337391100977498;lutnisah;https://twitter.com/lutnisah/status/1738348178922151984
Fri Dec 22 23:57:56 +0000 2023;1738348176153985410;"Tetap slepet... tetap Gus Imin... tetap untuk AMIN ☝️ #SlepetAjaGus  #SlepetNomic  #AniesMuhaimin2024  @cakimiNOW  @DPP_PKB https://t.co/iA07NobbLi";0;0;0;1;in;174920765;1738348176153985410;hr_nda;https://twitter.com/hr_nda/status/1738348176153985410
Fri Dec 22 23:57:51 +0000 2023;1738348153546609097;"Debat Cawapres: Cawapres No Urut Satu Gus Imin Janjikan 150 T Dari APBN untuk Pembangunan Generasi Muda #DebatCawapres #pemilu https://t.co/OwoedJPlsR";0;0;0;1;in;1200713772861550593;1738348153546609097;youngetop;https://twitter.com/youngetop/status/1738348153546609097
Fri Dec 22 23:57:50 +0000 2023;1738348149343748556;"@thali4nita HUJAJAJWAJJAAKWJ el estreno 🙈";0;0;0;1;in;1584296622946672641;1738334387177963999;Sara011601;https://twitter.com/Sara011601/status/1738348149343748556
Fri Dec 22 23:57:50 +0000 2023;1738348148140183831;"@kikysaputrii Cak imin emang pantesnya diundang ke lapor pak, Ky. Dibanding diundang debat cawapres. Lawak bener 😭";0;0;0;0;in;24670818;1738188688608399529;padradinis;https://twitter.com/padradinis/status/1738348148140183831
Fri Dec 22 23:57:46 +0000 2023;1738348131979591792;"@Arie_Kriting @abdurarsyad Si abdur lg marah krn cak @cakimiNOW banyak blunder 😂😂😂, gw pengen ini cak imin di ajarin sama si abdur buat next debat nya 😂";0;0;0;2;in;2957547571;1738200766278713852;suryampe;https://twitter.com/suryampe/status/1738348131979591792
Fri Dec 22 23:57:42 +0000 2023;1738348117584761286;"@denismalhotra ga kebalik,anies dan imin yg kosong?? cuma bsa omong doang pinter ngoceh tak sesuia praktek";0;1;0;0;in;984911901153869824;1738210357779521897;ejahoosea_;https://twitter.com/ejahoosea_/status/1738348117584761286
Fri Dec 22 23:57:32 +0000 2023;1738348072193884570;"@cute_julianna Ketika Botol Kosong ga ada Tutupnya. Ya itulah isi kepala Gibran, niatan mau menjatuhkan Elektabilitas Cak Imin eh dia sendiri ga paham atas singkatan SGIE. Kok mirip banget ama Bapake yee ?";0;0;0;0;in;745087008331042816;1738210841785233874;ichsan_itcomm;https://twitter.com/ichsan_itcomm/status/1738348072193884570
Fri Dec 22 23:57:30 +0000 2023;1738348066875568148;"@sosmedkeras debat td malam: cak Imin: ilmu slepet santri, SDH ok, tampilan, kebanyakan sependapat dengan pak mahfudz Gibran : sering tidak menjawab, hnya mengunggulkan idenya sendiri, TDK subtantif, maaf kurang sopan:(mis: prof google dulu, Gus kurang paham), trus bergerak mendekati lawan";0;1;0;0;in;181058675;1738224813423067269;PakCham;https://twitter.com/PakCham/status/1738348066875568148
Fri Dec 22 23:57:29 +0000 2023;1738348062324789307;"@abu_waras Kalo aku yang 73 buat Pak Mahfud, Cak Imin 70 dulu ya, Mas Gibran di 68 (mau kasih 70 juga cuma sayangnya teguran KPU dilakukan lagi kali ini 🥲)";0;0;0;0;in;1209770438429040640;1738200394919297038;sooai2;https://twitter.com/sooai2/status/1738348062324789307
Fri Dec 22 23:57:26 +0000 2023;1738348047296614680;"@SemutMerah2024 @Arie_Kriting Apalagi pake bahasa inggris makin bingung si Imin ,"maaf kalau pertanyaannya sulit" 🤣";0;0;0;0;in;854039478;1738249117489639446;c_poluan;https://twitter.com/c_poluan/status/1738348047296614680
Fri Dec 22 23:57:25 +0000 2023;1738348046948114867;"Menuda Joyita el LORDUI🤦🏻‍♀️🤮🤮🤮🤮";0;0;0;0;in;1505128900753604609;1738348046948114867;karloskastro06;https://twitter.com/karloskastro06/status/1738348046948114867
Fri Dec 22 23:57:24 +0000 2023;1738348042506678567;"@lek_brewok @BungkusTukang fadli mana ngerti cak, otaknya kurang sempurna....😂🤣😂🤣";0;0;0;0;in;1911166333;1738239686534181283;kideg1;https://twitter.com/kideg1/status/1738348042506678567
Fri Dec 22 23:57:21 +0000 2023;1738348026731897338;"@kenialopezr @XochitlGalvez @El_Universal_Mx Hahahaha me dan pena 🫢🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂";0;0;0;1;it;1374508243322466304;1738256137089118420;Gerardo94335534;https://twitter.com/Gerardo94335534/status/1738348026731897338
Fri Dec 22 23:57:17 +0000 2023;1738348009753293198;"@Chusnuddin99 @Green_Nord27 Gasno cak kaji, Reva adi cek sarungan 😁";0;0;1;0;in;430376273;1738131779536699546;Marom_27;https://twitter.com/Marom_27/status/1738348009753293198
Fri Dec 22 23:57:12 +0000 2023;1738347990233104450;"Cak imin ngga konsisten, @gibran_tweet bagus debatnya...capres 02 wajib dipilih bagi rakyat yg ingin indonesia maju...  https://t.co/M2MF8O9zle";0;0;1;0;in;2681544307;1738347990233104450;jempol_waras;https://twitter.com/jempol_waras/status/1738347990233104450
Fri Dec 22 23:57:12 +0000 2023;1738347989683302781;"@DeepNotShallow Garibaldi's, Queen of Sheba, El Sampa, Pit Fiend, Sputnik, Pho 95, New Saigon Bakery, Yuan Wonton, Jerusalem, La Loteria, Potager, Quiero Arepas, Maria Empanada";0;0;0;1;in;475195580;1738332002858762691;lonesomednvr;https://twitter.com/lonesomednvr/status/1738347989683302781
Fri Dec 22 23:57:06 +0000 2023;1738347963272118337;"Slepet aja";0;0;0;1;in;1604073755210194945;1738347881772486658;Muhamma99857549;https://twitter.com/Muhamma99857549/status/1738347963272118337
Fri Dec 22 23:57:05 +0000 2023;1738347962496127435;"Rangkuman Debat Cawapres 2024, Inilah Poin-poin Penting Cak Imin, Gibran, dan Mahfud MD https://t.co/pmXeClSdXH";0;0;0;2;in;58880688;1738347962496127435;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1738347962496127435
Fri Dec 22 23:57:05 +0000 2023;1738347960805519672;"El ensan btb3o falah";0;2;0;0;in;1214739979638919168;1738347960805519672;menanomara8;https://twitter.com/menanomara8/status/1738347960805519672
Fri Dec 22 23:57:01 +0000 2023;1738347945827930257;"@Kimberley_2024 Gelar Ganjar S2 mantan gubernur , prof Mahfud menko, cak Imin DR (Hc)bahasa inggris belepotan TOEFL berapa ya?";0;1;0;0;in;1444206305057538052;1738305189092929759;NoviBudi78;https://twitter.com/NoviBudi78/status/1738347945827930257
Fri Dec 22 23:57:00 +0000 2023;1738347941373542439;"anies menang telak cak imin kalah telak";0;0;0;0;in;185671288;1738347941373542439;nanofyourbis;https://twitter.com/nanofyourbis/status/1738347941373542439
Fri Dec 22 23:56:57 +0000 2023;1738347925447889081;"Aku sendiri gak ragu sih sama kemampuan mas Gibran untuk debat cawapres karna pernah lihat beliau debat waktu walikota Solo, tapi cukup kaget dengan mas Gibran yg berani slepet lawannya 🤣";0;0;0;0;in;2560567628;1738347925447889081;moon81194;https://twitter.com/moon81194/status/1738347925447889081
Fri Dec 22 23:56:56 +0000 2023;1738347921547133199;"@PutraErlangga95 Cak imin";0;0;0;0;tr;1137346818180653056;1738190340748911029;AMamun94683175;https://twitter.com/AMamun94683175/status/1738347921547133199
Fri Dec 22 23:56:45 +0000 2023;1738347877175578866;"@vaniepink Kita objektif ya teh… ke depan gus imin harus mengevaluasinya  #AMINAjaDulu";0;0;0;0;in;1642807132289658881;1738346966470570471;NewsGemini49617;https://twitter.com/NewsGemini49617/status/1738347877175578866
Fri Dec 22 23:56:44 +0000 2023;1738347874382234028;"@vaniepink Cak imin krg pinter krn sdh 9 taun ikut "keledai penguasa" jd wajar tp bagusnya doi ter upgrade dgn kecerdasan capresnya  jd menurut sy si imin tetap penguasa dlm debat td mlm";0;0;1;3;in;1606984034651078656;1738346966470570471;royson_kacung;https://twitter.com/royson_kacung/status/1738347874382234028
Fri Dec 22 23:56:36 +0000 2023;1738347839342674307;"@el_uthmaan Allah ya jaddada rahama Amen 🙏";0;0;0;1;in;1090045748966772736;1738126503777320963;AbdulbaqiHassa2;https://twitter.com/AbdulbaqiHassa2/status/1738347839342674307
Fri Dec 22 23:56:31 +0000 2023;1738347819411407022;"@El_vengaK que te mantenga tu jefa Kuka";0;0;0;0;in;161145237;1738248416948318392;easymoney_bolsa;https://twitter.com/easymoney_bolsa/status/1738347819411407022
Fri Dec 22 23:56:31 +0000 2023;1738347817671045169;"Padahal kenakalan Gibran dalam menanyakan SGIE itu ya harusnya ngga mengurangi performa keseluruhannya tadi malam.  Lagian performa Cak Imin tadi malam memang buruk. Terlalu pandang enteng. Bagusnya, banyak pendukung Anies yg mengakui itu.";0;2;1;5;in;228724587;1738347592684314880;awemany;https://twitter.com/awemany/status/1738347817671045169
Fri Dec 22 23:56:18 +0000 2023;1738347763329642842;"Duo gemoy slepet hahaha";0;0;0;0;nl;216133857;1738347763329642842;ashimadzorif;https://twitter.com/ashimadzorif/status/1738347763329642842
Fri Dec 22 23:56:07 +0000 2023;1738347719742324890;"Kyai bilang, " Imin!" Santri kompak bilang, "Amin!!! "";0;0;0;0;in;284853895;1738347719742324890;rsafari77;https://twitter.com/rsafari77/status/1738347719742324890
Fri Dec 22 23:56:04 +0000 2023;1738347706660311282;"Anis ni dibilang blunder milih wakil sebenernya ga juga, dia pilih imin biar pkb masuk kubu dia";0;0;0;0;in;1530703913024106496;1738347706660311282;yourkingbarou;https://twitter.com/yourkingbarou/status/1738347706660311282
Fri Dec 22 23:56:03 +0000 2023;1738347702407328171;"Trending X, Sebenarnya Apa Itu SGIE yang Ditanyakan Gibran kepada Cak Imin di Debat Cawapres?  #Pilpres2024 #SGIE #Gibran #CakImin #Muhaimin #cawapres  https://t.co/GEA3UBxmur lewat @tribunkaltim";0;0;0;0;in;103551225;1738347702407328171;tribunkaltim;https://twitter.com/tribunkaltim/status/1738347702407328171
Fri Dec 22 23:55:57 +0000 2023;1738347677501563329;"@yosia17 1 bagian slepet, 1 bagian ngomong minta maaf ki. Sorry yeeeeeee.";0;1;0;0;in;2192114102;1738262524578181480;salualiko;https://twitter.com/salualiko/status/1738347677501563329
Fri Dec 22 23:55:55 +0000 2023;1738347667884011753;"@SiaranBolaLive Mbois yo cak,";0;0;0;0;in;835147495277645824;1738323161547235816;HERMANT82279215;https://twitter.com/HERMANT82279215/status/1738347667884011753
Fri Dec 22 23:55:48 +0000 2023;1738347639253725323;"dibawah el sulfat tim kecil 🤮";0;0;0;0;in;1097465710941396997;1738347639253725323;xiixiixiiii;https://twitter.com/xiixiixiiii/status/1738347639253725323
